country,year,continent,gdi,hdi,hdi_f,hdi_m,health_index,health_index_f,health_index_m,income_index,income_index_f,income_index_m,educational_index,educational_index_f,educational_index_m,expected_years_schooling,expected_years_schooling_f,expected_years_schooling_m,mean_years_schooling,mean_years_schooling_f,mean_years_schooling_m,life_expectancy,life_expectancy_f,life_expectancy_m,gni_per_capita,gni_per_capita_f,gni_per_capita_m,log_gni_per_capita,log_gni_per_capita_f,log_gni_per_capita_m
Brazil,2020,America,0.994,0.758,0.754,0.758,0.831,0.844,0.818,0.744,0.701,0.779,0.704,0.723,0.684,15.599,16.033,15.167,8.129,8.334,7.894,74.009,77.375,70.7,13790.711,10358.052,17342.546,9.532,9.246,9.761
Brazil,2021,America,0.994,0.754,0.75,0.755,0.812,0.823,0.801,0.75,0.709,0.784,0.704,0.723,0.684,15.599,16.033,15.167,8.129,8.334,7.894,72.75,76.009,69.56,14369.888,10903.075,17959.965,9.573,9.297,9.796
Canada,2000,America,0.982,0.89,0.88,0.896,0.911,0.912,0.909,0.902,0.863,0.934,0.857,0.868,0.849,15.88,16.302,15.48,12.484,12.44,12.557,79.234,81.773,76.582,39187.817,30213.976,48338.029,10.576,10.316,10.786
Canada,2001,America,0.982,0.892,0.883,0.899,0.915,0.914,0.913,0.902,0.863,0.933,0.86,0.871,0.851,15.783,16.2,15.385,12.657,12.626,12.72,79.451,81.937,76.848,39215.065,30363.881,48232.587,10.577,10.321,10.784
Canada,2002,America,0.982,0.894,0.884,0.901,0.916,0.914,0.917,0.904,0.866,0.934,0.862,0.872,0.853,15.685,16.099,15.29,12.789,12.756,12.85,79.568,81.942,77.074,39652.79,30869.36,48596.684,10.588,10.338,10.791
Canada,2003,America,0.982,0.897,0.887,0.903,0.919,0.918,0.919,0.908,0.871,0.938,0.864,0.874,0.855,15.588,15.997,15.195,12.922,12.885,12.979,79.74,82.146,77.219,40744.98,31914.049,49735.824,10.615,10.371,10.814
Canada,2004,America,0.982,0.901,0.891,0.907,0.924,0.921,0.924,0.914,0.877,0.944,0.865,0.875,0.856,15.49,15.896,15.099,13.054,13.015,13.109,80.033,82.365,77.58,42348.346,33258.267,51601.596,10.654,10.412,10.851
Canada,2005,America,0.982,0.903,0.894,0.91,0.925,0.922,0.926,0.919,0.882,0.949,0.867,0.877,0.858,15.393,15.795,15.004,13.186,13.145,13.239,80.136,82.435,77.717,43853.091,34424.932,53447.907,10.689,10.447,10.886
Canada,2006,America,0.982,0.907,0.897,0.914,0.931,0.928,0.933,0.922,0.887,0.952,0.869,0.878,0.86,15.295,15.693,14.909,13.318,13.274,13.368,80.547,82.809,78.154,44888.058,35444.003,54497.608,10.712,10.476,10.906
Canada,2007,America,0.982,0.908,0.898,0.915,0.932,0.928,0.934,0.926,0.891,0.955,0.868,0.877,0.858,15.197,15.592,14.814,13.367,13.331,13.409,80.55,82.804,78.184,45839.734,36334.652,55512.562,10.733,10.501,10.924
Canada,2008,America,0.982,0.91,0.9,0.917,0.934,0.93,0.937,0.928,0.892,0.957,0.869,0.88,0.859,15.18,15.6,14.777,13.416,13.388,13.449,80.739,82.95,78.412,46460.706,36769.263,56324.412,10.746,10.512,10.939
Canada,2009,America,0.982,0.909,0.899,0.916,0.94,0.934,0.943,0.916,0.881,0.946,0.872,0.884,0.861,15.233,15.673,14.81,13.465,13.444,13.489,81.074,83.231,78.797,43109.913,34075.469,52305.063,10.672,10.436,10.865
Canada,2010,America,0.982,0.911,0.902,0.918,0.944,0.938,0.948,0.921,0.886,0.95,0.871,0.882,0.86,15.122,15.542,14.719,13.514,13.501,13.53,81.347,83.457,79.121,44528.554,35304.052,53917.063,10.704,10.472,10.895
Canada,2011,America,0.983,0.915,0.906,0.922,0.947,0.94,0.952,0.926,0.892,0.954,0.875,0.887,0.864,15.236,15.674,14.816,13.563,13.558,13.57,81.529,83.597,79.351,45969.254,36717.407,55382.807,10.736,10.511,10.922
Canada,2012,America,0.983,0.921,0.912,0.927,0.95,0.942,0.955,0.927,0.893,0.954,0.888,0.902,0.875,15.66,16.14,15.197,13.597,13.602,13.592,81.722,83.758,79.577,46117.102,36915.467,55472.551,10.739,10.516,10.924
Canada,2013,America,0.984,0.923,0.915,0.93,0.951,0.943,0.957,0.929,0.896,0.957,0.892,0.906,0.878,15.738,16.234,15.26,13.63,13.646,13.614,81.803,83.8,79.714,46909.898,37702.974,56263.43,10.756,10.537,10.938
Canada,2014,America,0.985,0.925,0.917,0.931,0.952,0.944,0.958,0.931,0.898,0.959,0.894,0.91,0.88,15.804,16.314,15.312,13.664,13.691,13.637,81.855,83.89,79.741,47500.431,38053.385,57094.232,10.768,10.547,10.952
Canada,2015,America,0.984,0.926,0.917,0.932,0.953,0.945,0.959,0.928,0.894,0.955,0.898,0.914,0.883,15.891,16.426,15.381,13.698,13.735,13.659,81.925,83.912,79.864,46417.513,37132.069,55846.644,10.745,10.522,10.93
Canada,2016,America,0.985,0.928,0.92,0.934,0.955,0.947,0.961,0.927,0.895,0.954,0.902,0.918,0.887,16.01,16.524,15.514,13.732,13.78,13.681,82.043,84.053,79.966,46340.418,37370.095,55448.4,10.744,10.529,10.923
Canada,2017,America,0.987,0.931,0.924,0.936,0.954,0.948,0.96,0.932,0.9,0.958,0.908,0.924,0.892,16.158,16.67,15.664,13.766,13.825,13.703,82.019,84.103,79.891,47702.637,38722.229,56816.029,10.773,10.564,10.948
Canada,2018,America,0.987,0.933,0.925,0.938,0.955,0.948,0.961,0.933,0.902,0.959,0.911,0.927,0.895,16.225,16.723,15.744,13.8,13.87,13.725,82.051,84.095,79.972,48156.0,39279.669,57154.825,10.782,10.578,10.954
Canada,2019,America,0.988,0.937,0.93,0.941,0.959,0.953,0.966,0.934,0.904,0.959,0.917,0.933,0.9,16.396,16.891,15.917,13.834,13.915,13.748,82.363,84.419,80.277,48464.812,39808.955,57232.252,10.789,10.592,10.955
Canada,2020,America,0.988,0.931,0.925,0.936,0.955,0.948,0.961,0.923,0.894,0.948,0.917,0.933,0.9,16.396,16.891,15.917,13.834,13.915,13.748,82.047,84.104,79.98,45038.073,37081.133,53094.597,10.715,10.521,10.88
Canada,2021,America,0.988,0.936,0.929,0.941,0.964,0.956,0.971,0.929,0.9,0.953,0.917,0.933,0.9,16.396,16.891,15.917,13.834,13.915,13.748,82.657,84.671,80.621,46807.986,38651.809,55065.255,10.754,10.562,10.916
China,2000,Asia/Pacific,0.901,0.584,0.551,0.612,0.798,0.795,0.803,0.533,0.496,0.562,0.467,0.425,0.508,9.69,8.99,10.39,5.929,5.263,6.567,71.881,74.189,69.723,3416.482,2660.174,4139.422,8.136,7.886,8.328
China,2001,Asia/Pacific,0.907,0.593,0.563,0.621,0.809,0.812,0.81,0.544,0.506,0.573,0.475,0.434,0.515,9.88,9.189,10.57,6.008,5.361,6.63,72.606,75.258,70.162,3666.404,2849.027,4447.364,8.207,7.955,8.4
China,2002,Asia/Pacific,0.914,0.604,0.575,0.63,0.815,0.818,0.816,0.557,0.518,0.586,0.486,0.449,0.522,10.183,9.615,10.751,6.088,5.459,6.694,72.985,75.64,70.539,3988.394,3092.539,4844.125,8.291,8.037,8.486
China,2003,Asia/Pacific,0.92,0.615,0.588,0.639,0.821,0.824,0.822,0.571,0.532,0.6,0.497,0.464,0.529,10.486,10.04,10.932,6.168,5.557,6.757,73.371,76.045,70.91,4376.642,3385.968,5322.729,8.384,8.127,8.58
China,2004,Asia/Pacific,0.927,0.626,0.601,0.648,0.827,0.83,0.827,0.585,0.546,0.615,0.508,0.479,0.536,10.789,10.466,11.113,6.248,5.655,6.82,73.748,76.433,71.275,4805.651,3709.094,5852.624,8.478,8.219,8.675
China,2005,Asia/Pacific,0.933,0.638,0.614,0.658,0.832,0.836,0.833,0.6,0.56,0.63,0.519,0.494,0.543,11.093,10.892,11.294,6.328,5.753,6.884,74.111,76.819,71.619,5299.36,4080.016,6463.32,8.575,8.314,8.774
China,2006,Asia/Pacific,0.939,0.65,0.628,0.669,0.839,0.841,0.839,0.618,0.578,0.648,0.53,0.509,0.55,11.396,11.31,11.474,6.407,5.851,6.947,74.504,77.167,72.043,5969.088,4584.443,7290.544,8.694,8.43,8.894
China,2007,Asia/Pacific,0.942,0.663,0.641,0.681,0.842,0.846,0.842,0.638,0.597,0.668,0.542,0.522,0.561,11.725,11.666,11.778,6.487,5.949,7.01,74.762,77.492,72.248,6810.159,5217.111,8330.186,8.826,8.56,9.028
China,2008,Asia/Pacific,0.945,0.672,0.651,0.69,0.844,0.847,0.844,0.651,0.611,0.682,0.552,0.534,0.569,11.993,11.977,12.007,6.567,6.047,7.073,74.872,77.562,72.39,7457.824,5698.273,9136.404,8.917,8.648,9.12
China,2009,Asia/Pacific,0.948,0.682,0.662,0.698,0.851,0.855,0.851,0.663,0.622,0.694,0.561,0.546,0.577,12.234,12.271,12.2,6.647,6.145,7.137,75.343,78.066,72.831,8056.029,6139.0,9884.496,8.994,8.722,9.199
China,2010,Asia/Pacific,0.952,0.691,0.673,0.707,0.855,0.859,0.855,0.677,0.642,0.705,0.569,0.553,0.586,12.426,12.398,12.448,6.726,6.243,7.2,75.599,78.326,73.08,8846.376,6998.247,10608.889,9.088,8.853,9.269
China,2011,Asia/Pacific,0.956,0.7,0.683,0.715,0.86,0.864,0.86,0.689,0.654,0.717,0.578,0.564,0.593,12.636,12.653,12.619,6.821,6.37,7.261,75.903,78.644,73.368,9589.872,7600.169,11487.289,9.168,8.936,9.349
China,2012,Asia/Pacific,0.96,0.709,0.693,0.722,0.864,0.869,0.863,0.701,0.666,0.728,0.587,0.575,0.599,12.846,12.91,12.782,6.916,6.497,7.322,76.192,78.983,73.613,10346.769,8214.323,12380.273,9.244,9.014,9.424
China,2013,Asia/Pacific,0.963,0.717,0.702,0.729,0.868,0.873,0.867,0.71,0.676,0.737,0.596,0.587,0.605,13.056,13.174,12.938,7.011,6.624,7.382,76.452,79.223,73.884,11012.373,8759.479,13160.838,9.307,9.078,9.485
China,2014,Asia/Pacific,0.967,0.725,0.712,0.736,0.873,0.877,0.871,0.721,0.687,0.748,0.605,0.599,0.612,13.267,13.446,13.087,7.105,6.75,7.443,76.717,79.499,74.134,11866.354,9457.679,14163.682,9.381,9.155,9.558
China,2015,Asia/Pacific,0.971,0.733,0.721,0.742,0.877,0.881,0.875,0.73,0.696,0.757,0.614,0.611,0.618,13.477,13.728,13.226,7.2,6.877,7.504,76.977,79.772,74.379,12552.185,10024.705,14963.42,9.438,9.213,9.613
China,2016,Asia/Pacific,0.975,0.74,0.73,0.749,0.88,0.885,0.878,0.739,0.705,0.765,0.624,0.622,0.624,13.687,14.02,13.355,7.3,6.992,7.594,77.218,80.053,74.582,13332.386,10669.032,15874.181,9.498,9.275,9.672
China,2017,Asia/Pacific,0.981,0.747,0.739,0.754,0.881,0.89,0.876,0.749,0.716,0.775,0.633,0.635,0.63,13.897,14.325,13.47,7.4,7.106,7.683,77.248,80.321,74.433,14224.869,11407.478,16915.232,9.563,9.342,9.736
China,2018,Asia/Pacific,0.981,0.755,0.747,0.761,0.888,0.894,0.885,0.758,0.725,0.784,0.64,0.643,0.636,14.032,14.496,13.568,7.5,7.22,7.772,77.744,80.637,75.046,15067.741,12109.939,17894.322,9.62,9.402,9.792
China,2019,Asia/Pacific,0.984,0.762,0.755,0.768,0.892,0.897,0.889,0.766,0.733,0.792,0.649,0.655,0.643,14.236,14.775,13.698,7.6,7.335,7.862,77.968,80.816,75.298,15933.5,12832.58,18899.169,9.676,9.46,9.847
China,2020,Asia/Pacific,0.984,0.764,0.757,0.769,0.893,0.901,0.889,0.769,0.735,0.795,0.649,0.655,0.643,14.236,14.775,13.698,7.6,7.335,7.862,78.077,81.058,75.305,16201.353,12953.746,19310.41,9.693,9.469,9.868
China,2021,Asia/Pacific,0.984,0.768,0.761,0.773,0.896,0.902,0.892,0.78,0.746,0.807,0.649,0.655,0.643,14.236,14.775,13.698,7.6,7.335,7.862,78.211,81.155,75.463,17504.4,13979.69,20882.866,9.77,9.545,9.947
Congo Brazzaville,2000,Africa,0.877,0.491,0.459,0.523,0.518,0.49,0.545,0.513,0.489,0.533,0.444,0.402,0.492,9.472,8.737,10.204,5.44,4.78,6.25,53.682,54.377,52.932,2976.654,2547.605,3414.841,7.999,7.843,8.136
Congo Brazzaville,2001,Africa,0.876,0.497,0.464,0.53,0.529,0.5,0.558,0.525,0.501,0.546,0.441,0.399,0.488,9.315,8.596,10.031,5.476,4.808,6.282,54.395,54.984,53.752,3230.945,2765.24,3705.662,8.081,7.925,8.218
Congo Brazzaville,2002,Africa,0.878,0.5,0.467,0.532,0.54,0.511,0.568,0.528,0.504,0.548,0.438,0.396,0.484,9.157,8.455,9.857,5.512,4.836,6.314,55.088,55.733,54.388,3290.456,2815.938,3773.407,8.099,7.943,8.236
Congo Brazzaville,2003,Africa,0.875,0.5,0.467,0.533,0.553,0.524,0.581,0.523,0.5,0.544,0.432,0.389,0.48,8.91,8.159,9.657,5.548,4.864,6.346,55.948,56.557,55.284,3191.787,2731.175,3659.847,8.068,7.912,8.205
Congo Brazzaville,2004,Africa,0.879,0.505,0.473,0.538,0.569,0.54,0.598,0.516,0.493,0.537,0.439,0.397,0.485,9.112,8.428,9.793,5.584,4.892,6.378,56.986,57.578,56.341,3047.117,2606.627,3493.996,8.022,7.866,8.159
Congo Brazzaville,2005,Africa,0.884,0.519,0.487,0.551,0.587,0.558,0.615,0.534,0.511,0.555,0.446,0.406,0.489,9.315,8.697,9.929,5.62,4.92,6.41,58.126,58.747,57.452,3434.685,2936.337,3939.466,8.142,7.985,8.279
Congo Brazzaville,2006,Africa,0.889,0.532,0.501,0.564,0.598,0.569,0.626,0.558,0.534,0.579,0.452,0.413,0.494,9.518,8.967,10.065,5.63,4.916,6.43,58.878,59.514,58.194,4019.713,3435.724,4610.368,8.299,8.142,8.436
Congo Brazzaville,2007,Africa,0.893,0.533,0.503,0.563,0.61,0.583,0.636,0.543,0.519,0.563,0.458,0.42,0.498,9.72,9.236,10.202,5.64,4.912,6.45,59.643,60.395,58.848,3633.152,3103.763,4167.874,8.198,8.04,8.335
Congo Brazzaville,2008,Africa,0.897,0.541,0.512,0.571,0.622,0.596,0.648,0.549,0.526,0.57,0.464,0.428,0.503,9.923,9.505,10.338,5.65,4.908,6.47,60.427,61.213,59.6,3798.546,3242.892,4359.153,8.242,8.084,8.38
Congo Brazzaville,2009,Africa,0.929,0.554,0.534,0.575,0.632,0.608,0.656,0.573,0.575,0.571,0.47,0.435,0.507,10.125,9.775,10.474,5.66,4.904,6.49,61.088,62.008,60.135,4439.714,4504.567,4374.354,8.398,8.413,8.384
Congo Brazzaville,2010,Africa,0.913,0.561,0.536,0.587,0.641,0.62,0.663,0.58,0.561,0.596,0.476,0.442,0.512,10.328,10.044,10.611,5.67,4.9,6.51,61.683,62.775,60.57,4636.257,4102.226,5173.966,8.442,8.319,8.551
Congo Brazzaville,2011,Africa,0.918,0.564,0.54,0.588,0.646,0.625,0.667,0.574,0.555,0.591,0.484,0.454,0.517,10.53,10.313,10.747,5.758,5.022,6.554,61.992,63.135,60.833,4475.863,3949.359,5005.618,8.406,8.281,8.518
Congo Brazzaville,2012,Africa,0.921,0.575,0.551,0.599,0.651,0.628,0.674,0.593,0.573,0.61,0.493,0.465,0.522,10.733,10.583,10.883,5.846,5.144,6.598,62.317,63.325,61.288,5053.149,4449.35,5660.268,8.528,8.401,8.641
Congo Brazzaville,2013,Africa,0.93,0.58,0.559,0.601,0.657,0.638,0.675,0.593,0.574,0.611,0.502,0.478,0.528,10.948,10.875,11.025,5.934,5.266,6.642,62.695,63.998,61.388,5077.68,4464.071,5694.32,8.533,8.404,8.647
Congo Brazzaville,2014,Africa,0.932,0.589,0.568,0.61,0.661,0.642,0.679,0.606,0.586,0.623,0.511,0.488,0.535,11.167,11.093,11.246,6.022,5.388,6.686,62.95,64.241,61.656,5507.313,4836.524,6181.131,8.614,8.484,8.729
Congo Brazzaville,2015,Africa,0.931,0.59,0.569,0.611,0.665,0.643,0.687,0.593,0.574,0.611,0.52,0.498,0.543,11.391,11.315,11.471,6.11,5.51,6.73,63.233,64.314,62.137,5080.414,4459.177,5704.149,8.533,8.403,8.649
Congo Brazzaville,2016,Africa,0.935,0.586,0.566,0.605,0.67,0.653,0.687,0.568,0.549,0.586,0.527,0.505,0.55,11.619,11.541,11.701,6.124,5.53,6.738,63.577,64.975,62.185,4304.606,3780.433,4830.655,8.367,8.238,8.483
Congo Brazzaville,2017,Africa,0.935,0.58,0.56,0.599,0.673,0.656,0.691,0.543,0.524,0.56,0.534,0.512,0.556,11.851,11.772,11.935,6.138,5.55,6.746,63.76,65.135,62.392,3639.791,3200.166,4080.854,8.2,8.071,8.314
Congo Brazzaville,2018,Africa,0.933,0.578,0.558,0.598,0.678,0.658,0.697,0.527,0.507,0.544,0.541,0.519,0.563,12.089,12.008,12.174,6.152,5.57,6.754,64.053,65.267,62.835,3264.476,2875.08,3655.002,8.091,7.964,8.204
Congo Brazzaville,2019,Africa,0.935,0.57,0.55,0.588,0.658,0.641,0.675,0.512,0.494,0.529,0.548,0.527,0.57,12.331,12.249,12.418,6.166,5.59,6.762,62.747,64.165,61.347,2974.265,2625.196,3324.241,7.998,7.873,8.109
Congo Brazzaville,2020,Africa,0.936,0.574,0.555,0.593,0.674,0.66,0.688,0.512,0.491,0.53,0.548,0.527,0.57,12.331,12.249,12.418,6.166,5.59,6.762,63.785,65.397,62.212,2966.27,2586.738,3346.744,7.995,7.858,8.116
Congo Brazzaville,2021,Africa,0.934,0.571,0.552,0.59,0.67,0.653,0.687,0.508,0.488,0.526,0.548,0.527,0.57,12.331,12.249,12.418,6.166,5.59,6.762,63.519,64.935,62.124,2889.284,2532.153,3247.264,7.969,7.837,8.086
Egypt,2000,Africa,0.835,0.633,0.561,0.672,0.739,0.732,0.745,0.658,0.501,0.731,0.523,0.482,0.558,11.187,10.609,11.641,6.367,5.625,7.049,68.007,70.095,65.897,7781.35,2762.333,12674.921,8.959,7.924,9.447
Egypt,2001,Africa,0.848,0.637,0.573,0.676,0.743,0.737,0.749,0.661,0.525,0.73,0.526,0.486,0.564,11.292,10.824,11.737,6.375,5.554,7.14,68.308,70.431,66.169,7956.988,3234.606,12559.31,8.982,8.082,9.438
Egypt,2002,Africa,0.839,0.639,0.568,0.677,0.747,0.742,0.752,0.66,0.511,0.732,0.528,0.484,0.564,11.345,10.839,11.627,6.384,5.484,7.231,68.564,70.735,66.383,7914.593,2941.994,12757.892,8.976,7.987,9.454
Egypt,2003,Africa,0.841,0.637,0.569,0.677,0.745,0.741,0.749,0.662,0.515,0.733,0.524,0.482,0.564,11.193,10.853,11.516,6.392,5.414,7.322,68.402,70.659,66.159,7996.627,3025.331,12836.076,8.987,8.015,9.46
Egypt,2004,Africa,0.844,0.64,0.574,0.68,0.748,0.745,0.751,0.665,0.527,0.734,0.526,0.481,0.569,11.258,10.899,11.599,6.401,5.344,7.413,68.613,70.914,66.336,8162.007,3273.118,12920.189,9.007,8.093,9.467
Egypt,2005,Africa,0.837,0.643,0.572,0.684,0.75,0.75,0.752,0.669,0.519,0.741,0.529,0.482,0.574,11.352,11.023,11.665,6.409,5.273,7.504,68.779,71.226,66.38,8372.628,3100.481,13504.21,9.033,8.039,9.511
Egypt,2006,Africa,0.841,0.647,0.579,0.689,0.753,0.754,0.754,0.677,0.533,0.748,0.532,0.483,0.579,11.446,11.147,11.731,6.417,5.203,7.595,68.977,71.49,66.525,8859.169,3408.444,14166.319,9.089,8.134,9.559
Egypt,2007,Africa,0.853,0.655,0.592,0.694,0.756,0.757,0.756,0.686,0.55,0.755,0.542,0.498,0.585,11.54,11.27,11.796,6.656,5.548,7.735,69.128,71.706,66.623,9360.119,3807.174,14768.744,9.144,8.245,9.6
Egypt,2008,Africa,0.831,0.663,0.584,0.702,0.759,0.76,0.758,0.693,0.51,0.772,0.553,0.513,0.592,11.634,11.394,11.862,6.895,5.894,7.874,69.319,71.931,66.785,9845.397,2916.513,16596.856,9.195,7.978,9.717
Egypt,2009,Africa,0.785,0.668,0.557,0.71,0.761,0.763,0.761,0.696,0.43,0.786,0.564,0.528,0.598,11.728,11.518,11.927,7.134,6.239,8.013,69.48,72.087,66.952,10039.03,1717.929,18150.492,9.214,7.449,9.806
Egypt,2010,Africa,0.863,0.675,0.613,0.71,0.764,0.766,0.763,0.698,0.551,0.769,0.577,0.544,0.609,11.917,11.696,12.127,7.373,6.584,8.152,69.664,72.318,67.096,10135.986,3841.699,16273.673,9.224,8.254,9.697
Egypt,2011,Africa,0.878,0.679,0.624,0.711,0.767,0.771,0.765,0.696,0.566,0.764,0.587,0.558,0.615,11.985,11.756,12.202,7.612,6.93,8.291,69.881,72.605,67.253,10031.429,4236.478,15680.357,9.213,8.351,9.66
Egypt,2012,Africa,0.888,0.688,0.638,0.718,0.771,0.773,0.769,0.696,0.575,0.762,0.607,0.583,0.631,12.434,12.255,12.606,7.851,7.275,8.43,70.085,72.745,67.513,10055.577,4502.202,15467.307,9.216,8.412,9.646
Egypt,2013,Africa,0.895,0.694,0.646,0.722,0.77,0.774,0.768,0.696,0.577,0.76,0.623,0.603,0.644,12.736,12.553,12.911,8.09,7.62,8.57,70.052,72.82,67.398,10016.178,4555.636,15338.981,9.212,8.424,9.638
Egypt,2014,Africa,0.89,0.699,0.646,0.727,0.776,0.779,0.773,0.697,0.562,0.766,0.631,0.616,0.647,12.737,12.612,12.858,8.329,7.966,8.709,70.415,73.163,67.773,10099.753,4140.949,15910.132,9.22,8.329,9.675
Egypt,2015,Africa,0.903,0.706,0.66,0.731,0.777,0.778,0.776,0.701,0.583,0.766,0.645,0.634,0.656,12.931,12.855,13.005,8.568,8.311,8.848,70.483,73.081,67.967,10382.273,4729.019,15895.958,9.248,8.461,9.674
Egypt,2016,Africa,0.91,0.713,0.67,0.736,0.782,0.785,0.781,0.705,0.587,0.769,0.658,0.652,0.665,13.125,13.099,13.151,8.807,8.656,8.987,70.844,73.552,68.233,10646.469,4868.759,16282.861,9.273,8.491,9.698
Egypt,2017,Africa,0.916,0.721,0.68,0.742,0.789,0.792,0.788,0.707,0.594,0.77,0.672,0.67,0.675,13.326,13.314,13.338,9.046,9.002,9.126,71.302,73.974,68.712,10801.027,5099.836,16364.804,9.287,8.537,9.703
