country,year,continent,gdi,hdi,hdi_f,hdi_m,health_index,health_index_f,health_index_m,income_index,income_index_f,income_index_m,educational_index,educational_index_f,educational_index_m,expected_years_schooling,expected_years_schooling_f,expected_years_schooling_m,mean_years_schooling,mean_years_schooling_f,mean_years_schooling_m,life_expectancy,life_expectancy_f,life_expectancy_m,gni_per_capita,gni_per_capita_f,gni_per_capita_m,log_gni_per_capita,log_gni_per_capita_f,log_gni_per_capita_m
Egypt,2018,Africa,0.905,0.729,0.679,0.751,0.79,0.791,0.79,0.711,0.573,0.781,0.688,0.691,0.687,13.605,13.62,13.591,9.306,9.393,9.272,71.367,73.927,68.875,11079.033,4442.147,17559.04,9.313,8.399,9.773
Egypt,2019,Africa,0.898,0.735,0.68,0.757,0.79,0.788,0.793,0.715,0.561,0.788,0.702,0.711,0.695,13.786,13.845,13.732,9.573,9.802,9.42,71.358,73.711,69.049,11335.877,4112.416,18391.676,9.336,8.322,9.82
Egypt,2020,Africa,0.882,0.734,0.669,0.758,0.784,0.783,0.787,0.718,0.537,0.796,0.702,0.711,0.695,13.786,13.845,13.732,9.573,9.802,9.42,70.991,73.39,68.667,11581.08,3503.843,19472.622,9.357,8.162,9.877
Egypt,2021,Africa,0.882,0.731,0.666,0.755,0.773,0.771,0.776,0.72,0.539,0.798,0.702,0.711,0.695,13.786,13.845,13.732,9.573,9.802,9.42,70.221,72.608,67.935,11731.691,3536.065,19740.684,9.37,8.171,9.89
India,2000,Asia/Pacific,0.757,0.491,0.416,0.549,0.656,0.633,0.681,0.489,0.361,0.554,0.369,0.314,0.439,8.306,7.295,9.223,4.144,3.345,5.484,62.669,63.639,61.754,2552.805,1092.835,3914.737,7.845,6.997,8.273
India,2001,Asia/Pacific,0.759,0.496,0.42,0.553,0.663,0.64,0.686,0.494,0.367,0.558,0.372,0.314,0.441,8.337,7.371,9.21,4.221,3.284,5.566,63.091,64.131,62.114,2634.935,1137.134,4031.829,7.877,7.036,8.302
India,2002,Asia/Pacific,0.763,0.503,0.426,0.558,0.671,0.65,0.693,0.498,0.372,0.561,0.38,0.32,0.447,8.528,7.649,9.32,4.298,3.223,5.647,63.616,64.729,62.573,2694.231,1172.122,4113.613,7.899,7.067,8.322
India,2003,Asia/Pacific,0.78,0.516,0.442,0.567,0.678,0.658,0.7,0.506,0.382,0.57,0.399,0.345,0.457,9.122,8.613,9.583,4.375,3.162,5.729,64.094,65.287,62.981,2856.486,1252.675,4351.967,7.957,7.133,8.378
India,2004,Asia/Pacific,0.784,0.525,0.451,0.575,0.685,0.667,0.705,0.515,0.392,0.579,0.409,0.351,0.467,9.386,8.897,9.828,4.452,3.102,5.811,64.524,65.831,63.313,3034.451,1341.179,4613.349,8.018,7.201,8.437
India,2005,Asia/Pacific,0.787,0.534,0.459,0.584,0.692,0.675,0.711,0.525,0.402,0.588,0.419,0.356,0.476,9.65,9.182,10.073,4.529,3.041,5.892,64.996,66.379,63.719,3222.757,1435.304,4889.596,8.078,7.269,8.495
India,2006,Asia/Pacific,0.79,0.543,0.468,0.593,0.699,0.683,0.716,0.534,0.408,0.598,0.43,0.369,0.486,9.915,9.466,10.318,4.637,3.179,5.983,65.412,66.891,64.053,3426.918,1485.663,5237.45,8.139,7.304,8.564
India,2007,Asia/Pacific,0.793,0.553,0.477,0.601,0.704,0.69,0.721,0.543,0.413,0.608,0.441,0.381,0.496,10.179,9.75,10.564,4.744,3.318,6.073,65.788,67.342,64.365,3646.929,1537.808,5614.457,8.202,7.338,8.633
India,2008,Asia/Pacific,0.797,0.56,0.483,0.605,0.71,0.697,0.725,0.545,0.411,0.612,0.453,0.393,0.499,10.483,9.989,10.578,4.851,3.456,6.164,66.149,67.786,64.654,3698.176,1515.706,5734.682,8.216,7.324,8.654
India,2009,Asia/Pacific,0.803,0.565,0.491,0.611,0.716,0.703,0.73,0.555,0.416,0.622,0.455,0.404,0.503,10.419,10.227,10.592,4.958,3.594,6.254,66.513,68.215,64.962,3933.116,1565.894,6142.704,8.277,7.356,8.723
India,2010,Asia/Pacific,0.81,0.575,0.502,0.62,0.722,0.71,0.736,0.564,0.429,0.631,0.467,0.417,0.515,10.735,10.534,10.916,5.065,3.733,6.345,66.909,68.645,65.327,4189.433,1706.135,6508.156,8.34,7.442,8.781
India,2011,Asia/Pacific,0.813,0.588,0.513,0.632,0.729,0.717,0.743,0.57,0.428,0.638,0.49,0.441,0.531,11.294,11.018,11.297,5.302,4.045,6.526,67.359,69.106,65.765,4361.091,1702.89,6844.049,8.38,7.44,8.831
India,2012,Asia/Pacific,0.826,0.598,0.527,0.638,0.737,0.724,0.751,0.576,0.427,0.646,0.505,0.473,0.536,11.525,11.788,11.262,5.539,4.358,6.707,67.887,69.592,66.324,4529.016,1693.858,7178.31,8.418,7.435,8.879
India,2013,Asia/Pacific,0.831,0.607,0.536,0.646,0.746,0.732,0.761,0.583,0.434,0.653,0.513,0.486,0.541,11.541,11.893,11.227,5.776,4.67,6.888,68.46,70.083,66.961,4758.303,1764.422,7556.965,8.468,7.476,8.93
India,2014,Asia/Pacific,0.835,0.619,0.549,0.658,0.755,0.74,0.772,0.593,0.442,0.663,0.53,0.506,0.556,11.866,12.242,11.531,6.012,4.983,7.069,69.074,70.602,67.651,5056.666,1859.342,8046.441,8.528,7.528,8.993
India,2015,Asia/Pacific,0.838,0.629,0.559,0.667,0.764,0.747,0.781,0.603,0.45,0.673,0.54,0.519,0.564,11.947,12.331,11.603,6.249,5.295,7.25,69.636,71.077,68.285,5401.491,1969.744,8611.231,8.594,7.586,9.061
India,2016,Asia/Pacific,0.848,0.639,0.572,0.675,0.771,0.754,0.789,0.612,0.458,0.682,0.555,0.542,0.571,12.344,12.881,11.861,6.351,5.534,7.245,70.117,71.503,68.81,5732.914,2073.847,9155.967,8.654,7.637,9.122
India,2017,Asia/Pacific,0.851,0.644,0.577,0.678,0.776,0.759,0.795,0.621,0.467,0.692,0.553,0.544,0.567,12.163,12.64,11.734,6.452,5.773,7.239,70.467,71.856,69.16,6116.06,2194.915,9785.093,8.719,7.694,9.189
India,2018,Asia/Pacific,0.849,0.645,0.577,0.68,0.78,0.764,0.798,0.629,0.468,0.702,0.547,0.538,0.561,11.813,12.147,11.514,6.554,6.012,7.234,70.71,72.142,69.367,6449.186,2219.47,10407.975,8.772,7.705,9.25
India,2019,Asia/Pacific,0.852,0.645,0.579,0.679,0.783,0.768,0.8,0.634,0.475,0.706,0.54,0.532,0.555,11.464,11.654,11.293,6.655,6.252,7.229,70.91,72.395,69.526,6650.054,2318.929,10705.071,8.802,7.749,9.278
India,2020,Asia/Pacific,0.845,0.642,0.572,0.677,0.772,0.759,0.786,0.621,0.458,0.694,0.552,0.54,0.569,11.875,11.942,11.813,6.655,6.252,7.229,70.15,71.824,68.615,6107.494,2069.811,9889.767,8.717,7.635,9.199
India,2021,Asia/Pacific,0.849,0.633,0.567,0.668,0.727,0.714,0.742,0.633,0.472,0.705,0.552,0.54,0.569,11.875,11.942,11.813,6.655,6.252,7.229,67.24,68.886,65.756,6589.98,2277.266,10632.933,8.793,7.731,9.272
Mexico,2000,America,0.921,0.709,0.675,0.732,0.824,0.831,0.818,0.779,0.687,0.838,0.555,0.539,0.573,11.988,11.874,12.099,6.664,6.265,7.105,73.569,76.512,70.692,17380.343,9414.459,25691.025,9.763,9.15,10.154
Mexico,2001,America,0.921,0.712,0.678,0.736,0.829,0.834,0.825,0.777,0.683,0.836,0.561,0.547,0.578,12.027,11.974,12.081,6.82,6.424,7.262,73.867,76.685,71.098,17117.464,9185.291,25395.92,9.748,9.125,10.142
Mexico,2002,America,0.922,0.719,0.685,0.743,0.832,0.836,0.83,0.775,0.683,0.834,0.576,0.562,0.592,12.374,12.342,12.407,6.976,6.584,7.418,74.106,76.826,71.422,16899.501,9188.938,24944.859,9.735,9.126,10.124
Mexico,2003,America,0.925,0.725,0.692,0.748,0.835,0.837,0.833,0.775,0.685,0.833,0.589,0.577,0.603,12.655,12.686,12.62,7.132,6.744,7.575,74.274,76.921,71.653,16906.564,9323.385,24817.097,9.735,9.14,10.119
Mexico,2004,America,0.933,0.73,0.701,0.752,0.836,0.838,0.835,0.779,0.703,0.831,0.597,0.584,0.612,12.747,12.755,12.738,7.288,6.904,7.732,74.372,76.983,71.781,17372.441,10500.417,24539.346,9.763,9.259,10.108
Mexico,2005,America,0.939,0.733,0.707,0.753,0.837,0.838,0.835,0.779,0.707,0.83,0.605,0.596,0.615,12.8,12.809,12.788,7.485,7.199,7.803,74.377,76.986,71.782,17414.407,10789.112,24322.559,9.765,9.286,10.099
Mexico,2006,America,0.939,0.741,0.715,0.761,0.836,0.838,0.834,0.785,0.715,0.834,0.621,0.61,0.635,12.914,12.941,12.885,7.872,7.501,8.312,74.331,76.981,71.697,18033.149,11382.136,24967.26,9.8,9.34,10.125
Mexico,2007,America,0.941,0.743,0.717,0.762,0.834,0.838,0.831,0.786,0.716,0.835,0.625,0.614,0.637,13.032,13.083,12.979,7.882,7.528,8.3,74.238,76.956,71.54,18145.54,11458.442,25116.942,9.806,9.346,10.131
Mexico,2008,America,0.943,0.745,0.72,0.763,0.833,0.838,0.829,0.786,0.716,0.835,0.632,0.623,0.643,13.208,13.289,13.124,7.949,7.611,8.343,74.152,76.952,71.376,18132.723,11421.029,25130.124,9.805,9.343,10.132
Mexico,2009,America,0.948,0.745,0.722,0.761,0.833,0.838,0.827,0.775,0.711,0.821,0.64,0.632,0.649,13.268,13.379,13.156,8.137,7.805,8.517,74.119,76.993,71.273,16875.672,11040.686,22959.888,9.734,9.309,10.042
Mexico,2010,America,0.953,0.746,0.726,0.761,0.834,0.84,0.828,0.781,0.716,0.828,0.639,0.635,0.644,13.399,13.509,13.288,8.005,7.79,8.243,74.19,77.117,71.295,17575.831,11441.178,23973.257,9.774,9.345,10.085
Mexico,2011,America,0.954,0.752,0.731,0.767,0.836,0.843,0.83,0.784,0.721,0.829,0.648,0.643,0.654,13.444,13.563,13.32,8.247,7.995,8.532,74.365,77.311,71.451,17892.183,11818.044,24225.706,9.792,9.377,10.095
Mexico,2012,America,0.953,0.76,0.739,0.775,0.84,0.847,0.833,0.786,0.725,0.831,0.664,0.657,0.672,13.701,13.804,13.597,8.49,8.201,8.822,74.574,77.535,71.651,18233.045,12157.337,24566.867,9.811,9.406,10.109
Mexico,2013,America,0.951,0.76,0.738,0.775,0.842,0.849,0.836,0.785,0.717,0.833,0.664,0.659,0.67,13.872,13.954,13.788,8.357,8.147,8.598,74.739,77.706,71.814,18061.01,11518.496,24880.928,9.802,9.352,10.122
Mexico,2014,America,0.952,0.764,0.741,0.779,0.843,0.85,0.836,0.788,0.718,0.837,0.67,0.667,0.674,14.043,14.144,13.939,8.403,8.223,8.61,74.797,77.782,71.859,18423.543,11624.311,25511.04,9.821,9.361,10.147
Mexico,2015,America,0.954,0.768,0.747,0.782,0.841,0.849,0.834,0.791,0.722,0.839,0.681,0.679,0.684,14.197,14.346,14.042,8.602,8.408,8.819,74.682,77.692,71.723,18777.739,11931.8,25914.664,9.84,9.387,10.163
Mexico,2016,America,0.957,0.772,0.752,0.785,0.837,0.846,0.829,0.793,0.725,0.841,0.693,0.693,0.694,14.638,14.84,14.43,8.6,8.422,8.803,74.412,77.486,71.398,19021.831,12121.374,26216.909,9.853,9.403,10.174
Mexico,2017,America,0.959,0.775,0.755,0.787,0.833,0.843,0.824,0.794,0.725,0.843,0.703,0.704,0.703,14.81,15.04,14.576,8.742,8.576,8.935,74.138,77.303,71.044,19209.219,12165.274,26556.122,9.863,9.406,10.187
Mexico,2018,America,0.963,0.777,0.759,0.789,0.831,0.843,0.82,0.796,0.728,0.844,0.711,0.714,0.708,14.865,15.159,14.568,8.933,8.776,9.112,74.015,77.286,70.829,19385.892,12389.306,26687.26,9.872,9.425,10.192
Mexico,2019,America,0.971,0.779,0.765,0.788,0.834,0.847,0.822,0.793,0.734,0.837,0.715,0.72,0.711,14.864,15.212,14.514,9.077,8.937,9.235,74.202,77.574,70.931,19096.575,12898.995,25568.734,9.857,9.465,10.149
Mexico,2020,America,0.982,0.756,0.747,0.761,0.771,0.797,0.751,0.778,0.722,0.82,0.72,0.726,0.715,14.864,15.212,14.514,9.221,9.097,9.358,70.133,74.314,66.334,17234.781,11893.256,22821.181,9.755,9.384,10.035
Mexico,2021,America,0.989,0.758,0.753,0.761,0.773,0.806,0.747,0.784,0.729,0.825,0.72,0.726,0.715,14.864,15.212,14.514,9.221,9.097,9.358,70.213,74.864,66.056,17896.295,12455.766,23600.06,9.792,9.43,10.069
Nicaragua,2002,America,0.915,0.575,0.542,0.592,0.726,0.733,0.719,0.551,0.45,0.613,0.476,0.482,0.47,10.863,11.172,10.564,5.232,5.154,5.31,67.18,70.137,64.256,3849.815,1968.888,5782.773,8.256,7.585,8.663
Nicaragua,2003,America,0.921,0.578,0.546,0.593,0.726,0.734,0.72,0.554,0.455,0.614,0.48,0.488,0.472,10.905,11.233,10.588,5.308,5.286,5.33,67.217,70.179,64.3,3904.55,2033.439,5828.884,8.27,7.617,8.671
Nicaragua,2004,America,0.927,0.582,0.553,0.596,0.73,0.737,0.723,0.56,0.464,0.62,0.484,0.494,0.473,10.947,11.294,10.612,5.384,5.418,5.35,67.423,70.4,64.498,4076.77,2161.486,6048.06,8.313,7.679,8.707
Nicaragua,2005,America,0.934,0.588,0.561,0.6,0.737,0.745,0.731,0.566,0.473,0.625,0.487,0.5,0.474,10.99,11.355,10.636,5.46,5.55,5.37,67.936,70.937,64.985,4237.154,2286.972,6245.152,8.352,7.735,8.74
Nicaragua,2006,America,0.937,0.593,0.567,0.605,0.75,0.758,0.742,0.569,0.478,0.626,0.489,0.502,0.476,10.918,11.267,10.581,5.568,5.674,5.462,68.725,71.753,65.73,4320.551,2372.895,6325.981,8.371,7.772,8.752
Nicaragua,2007,America,0.938,0.599,0.574,0.612,0.762,0.771,0.754,0.575,0.487,0.632,0.49,0.504,0.48,10.846,11.178,10.526,5.676,5.798,5.634,69.56,72.591,66.54,4503.259,2516.278,6549.193,8.413,7.831,8.787
Nicaragua,2008,America,0.942,0.605,0.581,0.616,0.778,0.787,0.769,0.578,0.493,0.634,0.492,0.505,0.481,10.774,11.09,10.471,5.784,5.922,5.696,70.586,73.674,67.492,4595.486,2611.778,6638.052,8.433,7.868,8.801
Nicaragua,2009,America,0.944,0.606,0.583,0.617,0.791,0.801,0.781,0.57,0.487,0.625,0.494,0.507,0.481,10.702,11.001,10.416,5.892,6.046,5.758,71.433,74.545,68.297,4359.469,2519.009,6254.536,8.38,7.832,8.741
Nicaragua,2010,America,0.953,0.614,0.594,0.623,0.8,0.81,0.79,0.575,0.501,0.626,0.502,0.516,0.489,10.888,11.155,10.626,6.0,6.17,5.82,72.009,75.128,68.854,4501.692,2764.653,6290.254,8.412,7.925,8.747
Nicaragua,2011,America,0.955,0.622,0.603,0.631,0.806,0.816,0.796,0.582,0.511,0.632,0.512,0.525,0.499,11.074,11.309,10.837,6.136,6.324,5.936,72.416,75.528,69.263,4724.375,2945.776,6555.692,8.46,7.988,8.788
Nicaragua,2012,America,0.969,0.629,0.615,0.635,0.809,0.819,0.8,0.588,0.532,0.63,0.522,0.534,0.509,11.26,11.463,11.047,6.272,6.478,6.052,72.615,75.707,69.484,4901.974,3392.036,6456.62,8.497,8.129,8.773
Nicaragua,2013,America,0.958,0.634,0.616,0.643,0.811,0.819,0.802,0.592,0.525,0.639,0.532,0.544,0.518,11.446,11.617,11.258,6.408,6.632,6.168,72.704,75.763,69.613,5028.768,3227.751,6883.04,8.523,8.08,8.837
Nicaragua,2014,America,1.0,0.641,0.64,0.64,0.812,0.82,0.804,0.599,0.578,0.617,0.541,0.553,0.528,11.632,11.771,11.469,6.544,6.786,6.284,72.812,75.822,69.77,5257.846,4579.656,5956.053,8.567,8.429,8.692
Nicaragua,2015,America,0.96,0.647,0.63,0.656,0.815,0.822,0.808,0.603,0.539,0.649,0.551,0.563,0.538,11.827,11.932,11.692,6.68,6.94,6.4,72.983,75.925,70.005,5425.089,3555.051,7350.182,8.599,8.176,8.902
Nicaragua,2016,America,0.959,0.653,0.635,0.662,0.819,0.825,0.813,0.606,0.543,0.652,0.561,0.571,0.548,12.025,12.094,11.919,6.796,7.06,6.51,73.256,76.122,70.344,5535.712,3649.41,7477.332,8.619,8.202,8.92
Nicaragua,2017,America,0.958,0.659,0.641,0.669,0.824,0.829,0.818,0.611,0.548,0.656,0.57,0.58,0.558,12.227,12.259,12.151,6.912,7.18,6.62,73.554,76.367,70.686,5694.055,3774.518,7669.61,8.647,8.236,8.945
Nicaragua,2018,America,0.957,0.662,0.643,0.672,0.828,0.834,0.823,0.604,0.541,0.65,0.58,0.59,0.568,12.433,12.478,12.387,7.028,7.3,6.73,73.85,76.681,70.964,5452.437,3590.45,7368.524,8.604,8.186,8.905
Nicaragua,2019,America,0.956,0.664,0.645,0.675,0.832,0.838,0.824,0.599,0.535,0.645,0.589,0.599,0.579,12.641,12.655,12.628,7.144,7.42,6.84,74.054,77.001,71.066,5262.435,3441.798,7135.879,8.568,8.144,8.873
Nicaragua,2020,America,0.957,0.654,0.635,0.664,0.797,0.808,0.787,0.595,0.529,0.642,0.589,0.599,0.579,12.641,12.655,12.628,7.144,7.42,6.84,71.795,75.012,68.648,5137.138,3325.161,7002.017,8.544,8.109,8.854
Nicaragua,2021,America,0.956,0.667,0.648,0.678,0.828,0.835,0.821,0.609,0.543,0.655,0.589,0.599,0.579,12.641,12.655,12.628,7.144,7.42,6.84,73.837,76.803,70.836,5624.794,3646.341,7661.434,8.635,8.201,8.944
Norway,2000,Europe,0.988,0.913,0.905,0.916,0.903,0.906,0.899,0.953,0.916,0.983,0.884,0.894,0.869,17.498,18.0,16.838,11.927,11.812,12.048,78.692,81.375,75.951,54793.9,42917.006,66897.751,10.911,10.667,11.111
Norway,2001,Europe,0.99,0.911,0.905,0.915,0.906,0.908,0.903,0.955,0.919,0.984,0.875,0.889,0.861,17.086,17.738,16.459,12.002,11.899,12.11,78.896,81.519,76.211,55581.34,43785.918,67590.384,10.926,10.687,11.121
Norway,2002,Europe,0.991,0.912,0.906,0.915,0.907,0.907,0.906,0.951,0.917,0.98,0.878,0.894,0.862,17.105,17.806,16.429,12.077,11.987,12.172,78.961,81.456,76.4,54349.385,43339.654,65555.479,10.903,10.677,11.091
Norway,2003,Europe,0.988,0.919,0.911,0.922,0.916,0.914,0.916,0.952,0.918,0.981,0.891,0.902,0.874,17.48,18.0,16.766,12.152,12.074,12.234,79.529,81.93,77.034,54727.051,43477.362,66174.035,10.91,10.68,11.1
Norway,2004,Europe,0.987,0.927,0.918,0.93,0.923,0.92,0.923,0.962,0.928,0.99,0.897,0.905,0.879,17.62,18.0,16.884,12.227,12.161,12.297,79.965,82.325,77.502,58228.025,46477.416,70178.825,10.972,10.747,11.159
Norway,2005,Europe,0.989,0.931,0.924,0.934,0.926,0.923,0.926,0.975,0.94,1.0,0.895,0.907,0.878,17.49,18.0,16.804,12.282,12.22,12.346,80.17,82.512,77.72,63543.378,50511.294,76787.195,11.059,10.83,11.249
Norway,2006,Europe,0.99,0.937,0.928,0.937,0.93,0.925,0.933,0.983,0.948,1.0,0.901,0.911,0.883,17.591,18.0,16.901,12.366,12.336,12.398,80.441,82.657,78.125,67037.929,53328.089,80942.909,11.113,10.884,11.301
Norway,2007,Europe,0.991,0.938,0.93,0.938,0.931,0.926,0.934,0.984,0.95,1.0,0.901,0.913,0.883,17.562,18.0,16.894,12.409,12.394,12.425,80.503,82.675,78.232,67351.252,53956.106,80881.888,11.118,10.896,11.301
Norway,2008,Europe,0.997,0.94,0.935,0.937,0.934,0.93,0.936,0.99,0.957,1.0,0.899,0.917,0.88,17.387,18.0,16.726,12.482,12.498,12.466,80.678,82.958,78.316,70347.803,56559.94,84213.949,11.161,10.943,11.341
Norway,2009,Europe,0.998,0.936,0.935,0.936,0.936,0.932,0.94,0.975,0.955,0.992,0.899,0.917,0.88,17.367,18.0,16.683,12.503,12.522,12.483,80.867,83.062,78.597,63550.166,55801.496,71321.205,11.06,10.93,11.175
Norway,2010,Europe,0.996,0.941,0.937,0.941,0.939,0.933,0.944,0.978,0.959,0.996,0.906,0.919,0.886,17.549,18.0,16.871,12.55,12.583,12.515,81.04,83.156,78.846,64988.875,57058.039,72925.163,11.082,10.952,11.197
Norway,2011,Europe,0.997,0.944,0.941,0.944,0.942,0.937,0.946,0.983,0.964,1.0,0.908,0.922,0.888,17.569,18.0,16.915,12.606,12.655,12.556,81.243,83.434,79.001,67037.829,59166.519,74888.161,11.113,10.988,11.224
Norway,2012,Europe,0.997,0.946,0.943,0.945,0.945,0.937,0.952,0.986,0.968,1.0,0.907,0.923,0.886,17.475,18.0,16.803,12.642,12.692,12.591,81.444,83.413,79.411,68432.679,60665.973,76149.472,11.134,11.013,11.24
Norway,2013,Europe,0.995,0.949,0.944,0.949,0.949,0.94,0.956,0.986,0.968,1.0,0.914,0.924,0.894,17.69,18.0,17.02,12.678,12.729,12.626,81.667,83.615,79.661,68383.258,60656.129,76040.249,11.133,11.013,11.239
Norway,2014,Europe,0.997,0.952,0.949,0.952,0.955,0.948,0.962,0.987,0.973,1.0,0.915,0.926,0.896,17.683,18.0,17.081,12.714,12.767,12.661,82.086,84.095,80.021,68778.776,62697.403,74792.281,11.139,11.046,11.222
Norway,2015,Europe,0.993,0.953,0.947,0.954,0.958,0.948,0.967,0.982,0.965,0.997,0.92,0.928,0.9,17.784,18.0,17.148,12.771,12.836,12.704,82.272,84.132,80.359,66756.614,59670.417,73750.452,11.109,10.997,11.208
Norway,2016,Europe,0.99,0.955,0.946,0.956,0.96,0.949,0.971,0.978,0.961,0.993,0.926,0.93,0.905,17.969,18.0,17.297,12.819,12.902,12.734,82.415,84.159,80.613,64795.49,57825.181,71665.093,11.079,10.965,11.18
Norway,2017,Europe,0.989,0.959,0.95,0.961,0.963,0.95,0.976,0.982,0.965,0.996,0.932,0.935,0.912,18.0,18.0,17.414,12.947,13.047,12.845,82.624,84.273,80.916,66403.547,59616.082,73087.505,11.104,10.996,11.199
Norway,2018,Europe,0.99,0.962,0.954,0.963,0.966,0.954,0.977,0.987,0.971,1.0,0.933,0.936,0.914,18.0,18.0,17.463,12.975,13.091,12.858,82.761,84.483,81.003,68999.196,62005.769,75884.054,11.142,11.035,11.237
