country,year,continent,gdi,hdi,hdi_f,hdi_m,health_index,health_index_f,health_index_m,income_index,income_index_f,income_index_m,educational_index,educational_index_f,educational_index_m,expected_years_schooling,expected_years_schooling_f,expected_years_schooling_m,mean_years_schooling,mean_years_schooling_f,mean_years_schooling_m,life_expectancy,life_expectancy_f,life_expectancy_m,gni_per_capita,gni_per_capita_f,gni_per_capita_m,log_gni_per_capita,log_gni_per_capita_f,log_gni_per_capita_m
Norway,2019,Europe,0.99,0.961,0.954,0.963,0.969,0.957,0.98,0.982,0.967,0.995,0.933,0.938,0.916,18.0,18.0,17.525,13.004,13.135,12.87,82.955,84.694,81.177,66481.782,60139.457,72721.093,11.105,11.004,11.194
Norway,2020,Europe,0.99,0.959,0.952,0.961,0.972,0.96,0.984,0.973,0.958,0.986,0.933,0.938,0.916,18.0,18.0,17.525,13.004,13.135,12.87,83.195,84.885,81.474,62572.935,56713.586,68332.083,11.044,10.946,11.132
Norway,2021,Europe,0.983,0.961,0.95,0.966,0.973,0.96,0.986,0.978,0.952,0.999,0.933,0.938,0.916,18.0,18.0,17.525,13.004,13.135,12.87,83.234,84.879,81.562,64660.106,54699.446,74444.991,11.077,10.91,11.218
Pakistan,2000,Asia/Pacific,0.647,0.441,0.333,0.515,0.648,0.625,0.673,0.522,0.312,0.602,0.253,0.19,0.338,5.169,4.578,6.679,3.287,1.892,4.571,62.102,63.124,61.237,3160.711,788.287,5380.751,8.059,6.67,8.591
Pakistan,2001,Asia/Pacific,0.654,0.448,0.342,0.522,0.653,0.632,0.676,0.523,0.313,0.603,0.263,0.201,0.349,5.224,4.735,6.732,3.536,2.092,4.872,62.421,63.575,61.441,3183.551,796.412,5419.481,8.066,6.68,8.598
Pakistan,2002,Asia/Pacific,0.658,0.454,0.348,0.529,0.656,0.633,0.681,0.523,0.314,0.603,0.273,0.212,0.361,5.278,4.892,6.784,3.786,2.292,5.172,62.626,63.65,61.749,3178.952,797.801,5410.529,8.064,6.682,8.596
Pakistan,2003,Asia/Pacific,0.67,0.462,0.36,0.537,0.659,0.638,0.683,0.528,0.326,0.608,0.283,0.223,0.372,5.332,5.049,6.837,4.035,2.493,5.472,62.843,63.967,61.874,3303.055,867.765,5586.285,8.103,6.766,8.628
Pakistan,2004,Asia/Pacific,0.662,0.475,0.361,0.545,0.662,0.645,0.683,0.536,0.311,0.619,0.302,0.234,0.384,5.742,5.206,6.889,4.284,2.693,5.772,63.052,64.409,61.881,3485.41,786.02,6017.702,8.156,6.667,8.702
Pakistan,2005,Asia/Pacific,0.695,0.484,0.381,0.548,0.653,0.638,0.672,0.543,0.354,0.62,0.32,0.245,0.395,6.094,5.363,6.942,4.533,2.893,6.072,62.466,63.967,61.171,3631.121,1039.345,6064.064,8.197,6.946,8.71
Pakistan,2006,Asia/Pacific,0.694,0.493,0.385,0.554,0.673,0.664,0.686,0.548,0.344,0.628,0.325,0.25,0.395,6.281,5.52,6.994,4.521,2.885,6.036,63.731,65.653,62.076,3761.372,975.543,6378.787,8.233,6.883,8.761
Pakistan,2007,Asia/Pacific,0.695,0.499,0.388,0.559,0.675,0.671,0.683,0.551,0.339,0.632,0.334,0.258,0.404,6.714,5.984,7.397,4.411,2.747,5.945,63.852,66.103,61.92,3838.638,941.028,6564.281,8.253,6.847,8.789
Pakistan,2008,Asia/Pacific,0.693,0.498,0.386,0.557,0.677,0.677,0.683,0.55,0.334,0.632,0.33,0.254,0.4,6.732,6.024,7.393,4.3,2.609,5.854,64.036,66.5,61.922,3820.418,913.177,6558.855,8.248,6.817,8.789
Pakistan,2009,Asia/Pacific,0.724,0.502,0.404,0.558,0.679,0.677,0.686,0.551,0.366,0.628,0.338,0.266,0.405,6.818,6.182,7.41,4.466,2.839,5.962,64.14,66.531,62.073,3829.372,1124.911,6380.599,8.25,7.025,8.761
Pakistan,2010,Asia/Pacific,0.727,0.505,0.408,0.562,0.684,0.683,0.689,0.551,0.371,0.627,0.342,0.269,0.41,6.814,6.158,7.423,4.595,2.933,6.101,64.436,66.889,62.309,3835.513,1166.826,6356.858,8.252,7.062,8.757
Pakistan,2011,Asia/Pacific,0.727,0.508,0.411,0.565,0.687,0.686,0.693,0.552,0.371,0.629,0.347,0.273,0.415,6.809,6.134,7.436,4.721,3.067,6.247,64.648,67.066,62.539,3873.461,1167.833,6433.495,8.262,7.063,8.769
Pakistan,2012,Asia/Pacific,0.76,0.513,0.43,0.565,0.689,0.688,0.695,0.554,0.403,0.625,0.353,0.286,0.416,6.92,6.239,7.551,4.818,3.393,6.182,64.782,67.194,62.666,3924.48,1444.877,6273.738,8.275,7.276,8.744
Pakistan,2013,Asia/Pacific,0.741,0.518,0.424,0.572,0.695,0.694,0.7,0.557,0.376,0.634,0.359,0.293,0.422,6.979,6.283,7.623,4.958,3.542,6.315,65.15,67.616,62.979,4006.328,1203.998,6664.53,8.296,7.093,8.805
Pakistan,2014,Asia/Pacific,0.746,0.527,0.433,0.58,0.697,0.696,0.702,0.561,0.376,0.639,0.375,0.31,0.436,7.297,6.655,7.89,5.163,3.763,6.503,65.284,67.718,63.129,4105.229,1204.297,6860.093,8.32,7.094,8.833
Pakistan,2015,Asia/Pacific,0.754,0.534,0.442,0.587,0.703,0.703,0.708,0.565,0.389,0.641,0.383,0.316,0.446,7.584,6.875,8.241,5.163,3.763,6.503,65.697,68.169,63.502,4207.01,1316.673,6963.566,8.345,7.183,8.848
Pakistan,2016,Asia/Pacific,0.775,0.541,0.46,0.593,0.706,0.705,0.711,0.569,0.42,0.641,0.394,0.327,0.457,7.989,7.273,8.653,5.163,3.763,6.503,65.88,68.325,63.684,4337.278,1615.461,6952.511,8.375,7.387,8.847
Pakistan,2017,Asia/Pacific,0.754,0.543,0.449,0.595,0.712,0.713,0.716,0.575,0.383,0.655,0.391,0.331,0.451,7.932,7.243,8.571,5.115,3.902,6.378,66.297,68.816,64.02,4495.951,1265.004,7620.381,8.411,7.143,8.939
Pakistan,2018,Asia/Pacific,0.767,0.545,0.455,0.593,0.715,0.715,0.719,0.58,0.386,0.661,0.391,0.341,0.438,8.276,7.579,8.922,4.826,3.899,5.707,66.482,68.959,64.222,4657.88,1287.121,7933.506,8.446,7.16,8.979
Pakistan,2019,Asia/Pacific,0.798,0.546,0.468,0.586,0.719,0.717,0.725,0.578,0.402,0.656,0.392,0.355,0.423,8.658,8.103,9.173,4.536,3.896,5.035,66.756,69.096,64.595,4603.557,1428.283,7701.937,8.435,7.264,8.949
Pakistan,2020,Asia/Pacific,0.809,0.543,0.47,0.581,0.712,0.713,0.715,0.574,0.411,0.649,0.392,0.355,0.423,8.658,8.103,9.173,4.536,3.896,5.035,66.27,68.825,63.945,4467.236,1516.654,7355.255,8.405,7.324,8.903
Pakistan,2021,Asia/Pacific,0.81,0.544,0.471,0.582,0.709,0.71,0.712,0.579,0.416,0.655,0.392,0.355,0.423,8.658,8.103,9.173,4.536,3.896,5.035,66.098,68.623,63.787,4623.705,1569.38,7619.735,8.439,7.358,8.938
Russian Federation,2005,Europe,1.05,0.764,0.783,0.746,0.709,0.779,0.648,0.797,0.76,0.831,0.791,0.811,0.771,13.752,14.333,13.19,12.267,12.395,12.125,66.075,73.15,59.65,19541.549,15324.393,24420.018,9.88,9.637,10.103
Russian Federation,2010,Europe,1.032,0.796,0.808,0.783,0.76,0.813,0.708,0.823,0.79,0.854,0.808,0.822,0.794,14.185,14.713,13.676,12.414,12.406,12.423,69.386,75.324,63.534,23185.286,18636.959,28473.379,10.051,9.833,10.257
Russian Federation,2011,Europe,1.03,0.808,0.819,0.795,0.775,0.826,0.724,0.829,0.796,0.86,0.821,0.835,0.807,14.645,15.164,14.145,12.421,12.418,12.425,70.398,76.191,64.586,24157.056,19450.291,29624.33,10.092,9.876,10.296
Russian Federation,2012,Europe,1.026,0.811,0.82,0.8,0.781,0.829,0.732,0.834,0.802,0.865,0.819,0.831,0.808,14.572,14.984,14.176,12.439,12.445,12.433,70.77,76.377,65.089,25053.793,20174.458,30714.539,10.129,9.912,10.332
Russian Federation,2013,Europe,1.023,0.817,0.825,0.806,0.789,0.835,0.742,0.836,0.803,0.867,0.826,0.837,0.815,14.755,15.151,14.377,12.476,12.477,12.474,71.303,76.756,65.723,25335.325,20342.004,31120.643,10.14,9.92,10.346
Russian Federation,2014,Europe,1.02,0.818,0.825,0.809,0.793,0.838,0.746,0.835,0.802,0.866,0.827,0.835,0.819,14.772,15.079,14.478,12.492,12.491,12.493,71.566,76.995,66.01,25127.727,20157.94,30879.379,10.132,9.911,10.338
Russian Federation,2015,Europe,1.018,0.824,0.83,0.815,0.802,0.845,0.756,0.833,0.799,0.864,0.838,0.847,0.829,15.129,15.448,14.825,12.533,12.536,12.529,72.101,77.42,66.612,24770.752,19820.678,30494.927,10.117,9.894,10.325
Russian Federation,2016,Europe,1.017,0.828,0.833,0.82,0.81,0.852,0.765,0.833,0.799,0.864,0.841,0.85,0.833,15.206,15.507,14.92,12.564,12.566,12.562,72.661,77.884,67.224,24798.293,19859.551,30505.072,10.119,9.896,10.326
Russian Federation,2017,Europe,1.005,0.833,0.832,0.829,0.821,0.859,0.779,0.835,0.793,0.873,0.842,0.847,0.836,15.027,15.259,14.805,12.723,12.7,12.756,73.374,78.333,68.125,25233.843,18992.198,32440.345,10.136,9.852,10.387
Russian Federation,2018,Europe,1.011,0.841,0.844,0.835,0.824,0.861,0.782,0.84,0.807,0.871,0.86,0.866,0.856,15.707,15.921,15.503,12.724,12.706,12.75,73.531,78.471,68.307,25977.612,20908.3,31825.922,10.165,9.948,10.368
Russian Federation,2019,Europe,1.003,0.845,0.844,0.841,0.83,0.866,0.789,0.842,0.8,0.879,0.864,0.869,0.859,15.766,15.978,15.564,12.774,12.753,12.806,73.933,78.768,68.788,26317.806,19962.204,33644.913,10.178,9.902,10.424
Russian Federation,2020,Europe,1.013,0.83,0.835,0.824,0.79,0.829,0.749,0.839,0.807,0.869,0.864,0.869,0.859,15.766,15.978,15.564,12.774,12.753,12.806,71.342,76.387,66.172,25837.998,20870.36,31564.331,10.16,9.946,10.36
Russian Federation,2021,Europe,1.016,0.822,0.828,0.815,0.76,0.804,0.719,0.847,0.814,0.877,0.864,0.869,0.859,15.766,15.978,15.564,12.774,12.753,12.806,69.419,74.773,64.209,27166.309,21857.332,33288.06,10.21,9.992,10.413
Saudi Arabia,2000,Asia/Pacific,0.848,0.737,0.656,0.773,0.807,0.798,0.825,0.913,0.705,0.98,0.544,0.501,0.571,11.583,11.915,11.275,6.669,5.112,7.741,72.467,74.394,71.128,42183.119,10607.788,65844.638,10.65,9.269,11.095
Saudi Arabia,2001,Asia/Pacific,0.849,0.744,0.662,0.779,0.815,0.802,0.835,0.908,0.696,0.975,0.557,0.519,0.581,11.804,12.088,11.538,6.883,5.508,7.82,72.974,74.62,71.774,40741.545,10050.561,63745.737,10.615,9.215,11.063
Saudi Arabia,2002,Asia/Pacific,0.853,0.75,0.668,0.783,0.821,0.807,0.84,0.899,0.687,0.967,0.571,0.537,0.591,12.03,12.263,11.808,7.096,5.903,7.899,73.337,74.94,72.128,38447.685,9455.267,60190.357,10.557,9.154,11.005
Saudi Arabia,2003,Asia/Pacific,0.86,0.76,0.681,0.792,0.825,0.811,0.844,0.91,0.702,0.978,0.584,0.556,0.602,12.26,12.44,12.084,7.31,6.298,7.979,73.628,75.22,72.388,41423.594,10436.828,64694.135,10.632,9.253,11.077
Saudi Arabia,2004,Asia/Pacific,0.869,0.77,0.696,0.8,0.833,0.822,0.85,0.918,0.713,0.985,0.598,0.574,0.612,12.494,12.62,12.366,7.524,6.694,8.058,74.153,75.953,72.728,43532.23,11228.846,67891.053,10.681,9.326,11.126
Saudi Arabia,2005,Asia/Pacific,0.87,0.78,0.705,0.81,0.84,0.826,0.858,0.922,0.721,0.989,0.612,0.587,0.628,12.733,12.803,12.655,7.761,6.95,8.282,74.588,76.211,73.269,44734.863,11859.35,69562.314,10.709,9.381,11.15
Saudi Arabia,2006,Asia/Pacific,0.871,0.787,0.713,0.818,0.843,0.83,0.862,0.922,0.727,0.988,0.626,0.6,0.643,12.95,12.947,12.958,7.999,7.207,8.506,74.81,76.425,73.526,44807.126,12291.657,69285.72,10.71,9.417,11.146
Saudi Arabia,2007,Asia/Pacific,0.867,0.794,0.717,0.826,0.847,0.832,0.867,0.922,0.723,0.988,0.64,0.612,0.659,13.167,13.091,13.26,8.237,7.464,8.73,75.046,76.61,73.829,44629.109,11953.192,69145.083,10.706,9.389,11.144
Saudi Arabia,2008,Asia/Pacific,0.866,0.802,0.724,0.836,0.85,0.836,0.871,0.927,0.726,0.993,0.655,0.625,0.675,13.404,13.235,13.563,8.474,7.72,8.954,75.274,76.84,74.095,46324.437,12219.438,71820.704,10.743,9.411,11.182
Saudi Arabia,2009,Asia/Pacific,0.874,0.807,0.734,0.84,0.853,0.837,0.874,0.92,0.741,0.982,0.669,0.638,0.691,13.64,13.379,13.866,8.712,7.977,9.178,75.431,76.932,74.334,44059.173,13544.801,66789.046,10.693,9.514,11.109
Saudi Arabia,2010,Asia/Pacific,0.873,0.816,0.742,0.849,0.858,0.847,0.877,0.922,0.733,0.986,0.687,0.657,0.708,13.997,13.756,14.204,8.949,8.234,9.402,75.763,77.572,74.519,44723.274,12797.474,68474.518,10.708,9.457,11.134
Saudi Arabia,2011,Asia/Pacific,0.887,0.828,0.763,0.861,0.865,0.851,0.887,0.932,0.772,0.992,0.705,0.676,0.725,14.353,14.132,14.542,9.187,8.49,9.626,76.234,77.833,75.124,47852.017,16616.316,71128.829,10.776,9.718,11.172
Saudi Arabia,2012,Asia/Pacific,0.892,0.837,0.775,0.869,0.869,0.855,0.89,0.935,0.783,0.994,0.723,0.695,0.742,14.71,14.509,14.88,9.425,8.747,9.85,76.461,78.084,75.33,48932.664,17835.125,72156.611,10.798,9.789,11.187
Saudi Arabia,2013,Asia/Pacific,0.891,0.845,0.781,0.877,0.871,0.858,0.892,0.935,0.777,0.995,0.741,0.714,0.759,15.066,14.885,15.218,9.662,9.004,10.074,76.626,78.254,75.487,48894.561,17182.328,72620.08,10.797,9.752,11.193
Saudi Arabia,2014,Asia/Pacific,0.894,0.852,0.789,0.882,0.873,0.86,0.894,0.937,0.782,0.996,0.755,0.73,0.772,15.423,15.262,15.556,9.802,9.19,10.185,76.757,78.393,75.611,49392.352,17713.001,73131.7,10.808,9.782,11.2
Saudi Arabia,2015,Asia/Pacific,0.895,0.859,0.795,0.889,0.876,0.862,0.896,0.939,0.781,0.999,0.77,0.747,0.785,15.779,15.638,15.894,9.941,9.376,10.296,76.919,78.556,75.766,50124.99,17561.979,74365.405,10.822,9.773,11.217
Saudi Arabia,2016,Asia/Pacific,0.9,0.864,0.804,0.893,0.878,0.865,0.898,0.938,0.786,0.995,0.784,0.764,0.798,16.136,16.015,16.233,10.081,9.562,10.407,77.064,78.716,75.861,49681.687,18171.777,72753.044,10.813,9.808,11.195
Saudi Arabia,2017,Asia/Pacific,0.898,0.86,0.798,0.889,0.879,0.866,0.899,0.933,0.778,0.99,0.775,0.755,0.788,15.63,15.48,15.764,10.22,9.747,10.517,77.161,78.796,75.917,48041.173,17200.698,70383.021,10.78,9.753,11.162
Saudi Arabia,2018,Asia/Pacific,0.91,0.865,0.811,0.891,0.88,0.868,0.899,0.933,0.793,0.988,0.788,0.774,0.797,15.675,15.764,15.594,10.584,10.077,10.902,77.212,78.911,75.922,48123.753,19099.628,69079.758,10.782,9.857,11.143
Saudi Arabia,2019,Asia/Pacific,0.914,0.873,0.822,0.899,0.882,0.868,0.901,0.931,0.808,0.982,0.81,0.792,0.822,16.026,16.012,16.061,10.947,10.407,11.286,77.304,78.91,76.07,47494.887,21022.606,66541.32,10.768,9.953,11.106
Saudi Arabia,2020,Asia/Pacific,0.918,0.87,0.823,0.896,0.865,0.854,0.884,0.924,0.807,0.973,0.825,0.808,0.836,16.135,16.203,16.103,11.311,10.736,11.67,76.239,77.992,74.966,45232.211,20900.314,62834.728,10.72,9.948,11.048
Saudi Arabia,2021,Asia/Pacific,0.917,0.875,0.826,0.901,0.876,0.866,0.894,0.927,0.805,0.978,0.825,0.808,0.836,16.135,16.203,16.103,11.311,10.736,11.67,76.936,78.771,75.59,46111.551,20677.976,64708.424,10.739,9.937,11.078
Slovakia,2000,Europe,0.985,0.763,0.756,0.768,0.818,0.843,0.792,0.778,0.734,0.813,0.7,0.698,0.702,13.248,13.353,13.147,9.949,9.813,10.106,73.141,77.297,68.999,17209.862,12904.613,21765.978,9.753,9.465,9.988
Slovakia,2001,Europe,0.987,0.77,0.764,0.774,0.824,0.849,0.8,0.783,0.739,0.818,0.709,0.711,0.708,13.217,13.354,13.085,10.258,10.191,10.341,73.573,77.655,69.472,17773.247,13312.683,22495.65,9.785,9.496,10.021
Slovakia,2002,Europe,0.986,0.779,0.772,0.783,0.827,0.849,0.804,0.789,0.746,0.824,0.725,0.727,0.724,13.519,13.68,13.364,10.482,10.403,10.577,73.767,77.693,69.79,18527.945,13927.839,23397.507,9.827,9.542,10.06
Slovakia,2003,Europe,0.987,0.784,0.777,0.788,0.828,0.851,0.805,0.79,0.746,0.825,0.738,0.74,0.737,13.723,13.895,13.557,10.706,10.615,10.814,73.82,77.79,69.808,18631.459,14001.797,23531.87,9.833,9.547,10.066
Slovakia,2004,Europe,0.986,0.794,0.787,0.798,0.834,0.854,0.813,0.799,0.755,0.834,0.751,0.754,0.749,13.935,14.164,13.713,10.93,10.827,11.05,74.219,78.023,70.328,19792.481,14838.307,25034.841,9.893,9.605,10.128
Slovakia,2005,Europe,0.987,0.803,0.796,0.806,0.833,0.855,0.811,0.81,0.765,0.847,0.766,0.771,0.763,14.203,14.493,13.922,11.154,11.039,11.286,74.157,78.083,70.183,21390.486,15789.837,27314.493,9.971,9.667,10.215
Slovakia,2006,Europe,0.99,0.812,0.806,0.814,0.837,0.86,0.814,0.821,0.774,0.858,0.78,0.788,0.773,14.429,14.858,14.014,11.378,11.251,11.523,74.417,78.374,70.409,22887.134,16789.023,29335.088,10.038,9.728,10.287
Slovakia,2007,Europe,0.992,0.823,0.817,0.824,0.838,0.859,0.817,0.835,0.788,0.872,0.796,0.806,0.787,14.732,15.275,14.205,11.602,11.463,11.759,74.495,78.347,70.581,25119.492,18477.197,32140.333,10.131,9.824,10.378
Slovakia,2008,Europe,0.996,0.831,0.827,0.831,0.844,0.867,0.82,0.842,0.796,0.88,0.807,0.821,0.795,14.875,15.533,14.237,11.826,11.675,11.995,74.864,78.857,70.827,26434.846,19446.27,33819.043,10.182,9.875,10.429
Slovakia,2009,Europe,0.994,0.833,0.829,0.834,0.849,0.869,0.829,0.834,0.79,0.871,0.817,0.831,0.804,14.947,15.64,14.276,12.05,11.887,12.232,75.217,78.959,71.386,25056.6,18647.738,31823.977,10.129,9.833,10.368
Slovakia,2010,Europe,0.993,0.84,0.835,0.841,0.854,0.872,0.834,0.84,0.797,0.875,0.826,0.838,0.815,14.993,15.639,14.37,12.274,12.099,12.468,75.495,79.157,71.736,26036.876,19613.327,32814.591,10.167,9.884,10.399
Slovakia,2011,Europe,0.989,0.844,0.838,0.847,0.862,0.88,0.842,0.84,0.793,0.877,0.832,0.843,0.822,14.948,15.564,14.355,12.498,12.311,12.705,76.017,79.668,72.257,26028.313,19101.919,33331.048,10.167,9.858,10.414
Slovakia,2012,Europe,0.989,0.845,0.838,0.848,0.864,0.881,0.846,0.843,0.797,0.88,0.828,0.839,0.818,14.951,15.55,14.374,12.377,12.208,12.562,76.175,79.753,72.484,26525.605,19551.017,33872.812,10.186,9.881,10.43
Slovakia,2013,Europe,0.99,0.848,0.841,0.85,0.869,0.884,0.852,0.844,0.801,0.88,0.83,0.84,0.82,14.933,15.533,14.355,12.442,12.271,12.629,76.512,79.978,72.906,26771.667,20110.727,33783.949,10.195,9.909,10.428
Slovakia,2014,Europe,0.989,0.849,0.842,0.852,0.875,0.889,0.858,0.848,0.804,0.883,0.826,0.837,0.817,14.804,15.372,14.258,12.444,12.286,12.616,76.847,80.31,73.245,27334.584,20426.629,34603.245,10.216,9.925,10.452
Slovakia,2015,Europe,0.991,0.851,0.845,0.853,0.872,0.886,0.855,0.853,0.811,0.886,0.829,0.84,0.819,14.677,15.226,14.151,12.638,12.517,12.771,76.649,80.108,73.089,28268.826,21530.888,35353.046,10.25,9.977,10.473
Slovakia,2016,Europe,0.99,0.854,0.848,0.856,0.88,0.893,0.865,0.854,0.814,0.887,0.827,0.838,0.818,14.532,15.026,14.059,12.712,12.62,12.812,77.215,80.547,73.743,28602.608,21957.117,35582.802,10.261,9.997,10.48
Slovakia,2017,Europe,0.991,0.856,0.85,0.858,0.88,0.893,0.865,0.859,0.82,0.892,0.828,0.84,0.817,14.487,14.992,14.005,12.766,12.692,12.847,77.219,80.572,73.754,29516.5,22733.05,36635.526,10.293,10.032,10.509
Slovakia,2018,Europe,0.991,0.859,0.853,0.861,0.881,0.894,0.867,0.864,0.824,0.898,0.831,0.843,0.82,14.481,14.979,14.005,12.866,12.811,12.927,77.264,80.604,73.832,30556.829,23407.959,38053.464,10.327,10.061,10.547
Slovakia,2019,Europe,0.993,0.862,0.858,0.864,0.887,0.9,0.873,0.867,0.829,0.899,0.834,0.846,0.822,14.513,15.019,14.031,12.911,12.868,12.959,77.685,81.01,74.265,31112.825,24234.688,38321.042,10.345,10.096,10.554
Slovakia,2020,Europe,0.994,0.857,0.853,0.858,0.877,0.89,0.863,0.861,0.824,0.892,0.834,0.846,0.822,14.513,15.019,14.031,12.911,12.868,12.959,77.005,80.36,73.595,29801.093,23339.847,36571.107,10.302,10.058,10.507
Slovakia,2021,Europe,0.999,0.848,0.847,0.848,0.845,0.86,0.831,0.865,0.833,0.893,0.834,0.846,0.822,14.513,15.019,14.031,12.911,12.868,12.959,74.91,78.431,71.495,30690.486,24848.668,36813.1,10.332,10.121,10.514
Switzerland,2000,Europe,0.947,0.887,0.857,0.905,0.921,0.924,0.914,0.976,0.928,1.0,0.777,0.734,0.811,15.22,14.837,15.598,10.637,9.663,11.325,79.834,82.557,76.918,63978.247,46643.51,82117.019,11.066,10.75,11.316
Switzerland,2001,Europe,0.949,0.89,0.862,0.908,0.927,0.93,0.921,0.974,0.928,1.0,0.782,0.742,0.814,15.237,14.889,15.576,10.751,9.842,11.443,80.251,82.954,77.349,62986.748,46621.61,80110.769,11.051,10.75,11.291
