country,year,continent,gdi,hdi,hdi_f,hdi_m,health_index,health_index_f,health_index_m,income_index,income_index_f,income_index_m,educational_index,educational_index_f,educational_index_m,expected_years_schooling,expected_years_schooling_f,expected_years_schooling_m,mean_years_schooling,mean_years_schooling_f,mean_years_schooling_m,life_expectancy,life_expectancy_f,life_expectancy_m,gni_per_capita,gni_per_capita_f,gni_per_capita_m,log_gni_per_capita,log_gni_per_capita_f,log_gni_per_capita_m
Switzerland,2002,Europe,0.948,0.89,0.862,0.909,0.93,0.93,0.927,0.972,0.928,1.0,0.779,0.743,0.811,15.024,14.718,15.329,10.864,10.021,11.562,80.443,82.948,77.731,62426.867,46683.026,78889.006,11.042,10.751,11.276
Switzerland,2003,Europe,0.951,0.895,0.868,0.913,0.931,0.93,0.929,0.978,0.934,1.0,0.787,0.753,0.819,15.163,14.866,15.458,10.978,10.199,11.68,80.532,82.979,77.886,64688.802,48421.207,81678.554,11.077,10.788,11.311
Switzerland,2004,Europe,0.953,0.901,0.875,0.918,0.939,0.938,0.937,0.98,0.936,1.0,0.794,0.762,0.825,15.263,14.967,15.554,11.092,10.378,11.799,81.053,83.47,78.432,65556.807,49203.003,82617.067,11.091,10.804,11.322
Switzerland,2005,Europe,0.957,0.905,0.88,0.92,0.942,0.941,0.94,0.985,0.943,1.0,0.798,0.768,0.829,15.265,14.996,15.531,11.205,10.557,11.917,81.234,83.695,78.576,67985.551,51484.502,85177.935,11.127,10.849,11.352
Switzerland,2006,Europe,0.958,0.914,0.89,0.929,0.947,0.944,0.947,0.988,0.947,1.0,0.817,0.789,0.846,15.325,15.081,15.567,11.739,11.112,12.423,81.546,83.844,79.032,69488.945,52668.174,86990.927,11.149,10.872,11.374
Switzerland,2007,Europe,0.958,0.92,0.896,0.936,0.949,0.945,0.95,0.983,0.941,1.0,0.835,0.809,0.863,15.351,15.139,15.561,12.272,11.667,12.928,81.699,83.95,79.247,66954.051,50663.746,83863.754,11.112,10.833,11.337
Switzerland,2008,Europe,0.957,0.926,0.903,0.944,0.953,0.949,0.955,0.974,0.934,1.0,0.854,0.83,0.88,15.388,15.212,15.564,12.806,12.222,13.434,81.966,84.172,79.567,63027.037,48459.948,78097.773,11.051,10.788,11.266
Switzerland,2009,Europe,0.961,0.936,0.913,0.95,0.954,0.949,0.956,0.982,0.943,1.0,0.874,0.851,0.898,15.457,15.319,15.594,13.339,12.778,13.939,81.985,84.177,79.624,66727.655,51499.75,82446.096,11.108,10.849,11.32
Switzerland,2010,Europe,0.965,0.942,0.92,0.953,0.958,0.952,0.962,0.992,0.954,1.0,0.878,0.858,0.9,15.629,15.514,15.743,13.324,12.806,13.873,82.283,84.36,80.023,71188.419,55188.3,87677.798,11.173,10.919,11.381
Switzerland,2011,Europe,0.966,0.943,0.923,0.955,0.963,0.957,0.966,0.987,0.953,1.0,0.881,0.862,0.902,15.735,15.644,15.826,13.325,12.824,13.857,82.571,84.676,80.285,68805.067,54779.522,83234.296,11.139,10.911,11.329
Switzerland,2012,Europe,0.968,0.945,0.927,0.958,0.963,0.956,0.969,0.989,0.96,1.0,0.886,0.868,0.906,15.817,15.737,15.898,13.414,12.913,13.942,82.616,84.611,80.457,69805.014,57554.267,82383.856,11.153,10.96,11.319
Switzerland,2013,Europe,0.968,0.948,0.929,0.96,0.964,0.957,0.969,0.989,0.955,1.0,0.895,0.877,0.913,15.98,15.94,16.022,13.527,13.035,14.045,82.69,84.724,80.511,69539.149,55841.176,83574.294,11.15,10.93,11.333
Switzerland,2014,Europe,0.969,0.952,0.934,0.965,0.971,0.963,0.976,0.987,0.958,1.0,0.902,0.884,0.92,16.087,16.043,16.132,13.64,13.156,14.148,83.085,85.1,80.923,69019.261,56926.073,81388.329,11.142,10.95,11.307
Switzerland,2015,Europe,0.97,0.954,0.936,0.965,0.967,0.96,0.972,0.99,0.959,1.0,0.907,0.891,0.924,16.194,16.146,16.242,13.712,13.265,14.18,82.847,84.88,80.698,70410.268,57090.107,84012.486,11.162,10.952,11.339
Switzerland,2016,Europe,0.966,0.956,0.937,0.97,0.976,0.965,0.985,0.987,0.959,1.0,0.907,0.889,0.925,16.249,16.169,16.329,13.667,13.202,14.153,83.445,85.213,81.527,68993.425,57162.091,81047.783,11.142,10.954,11.303
Switzerland,2017,Europe,0.967,0.957,0.938,0.97,0.976,0.967,0.983,0.986,0.954,1.0,0.911,0.894,0.929,16.328,16.236,16.419,13.733,13.297,14.188,83.413,85.35,81.365,68167.803,55346.988,81208.233,11.13,10.921,11.305
Switzerland,2018,Europe,0.966,0.959,0.94,0.973,0.978,0.967,0.987,0.985,0.954,1.0,0.916,0.9,0.933,16.413,16.312,16.513,13.8,13.392,14.224,83.562,85.365,81.641,67771.655,55255.611,80497.01,11.124,10.92,11.296
Switzerland,2019,Europe,0.967,0.962,0.943,0.975,0.981,0.97,0.991,0.986,0.956,1.0,0.92,0.905,0.936,16.5,16.405,16.593,13.86,13.483,14.248,83.78,85.56,81.897,68432.683,56073.989,80992.33,11.134,10.934,11.302
Switzerland,2020,Europe,0.967,0.956,0.938,0.971,0.97,0.963,0.977,0.978,0.948,1.0,0.92,0.905,0.936,16.5,16.405,16.593,13.86,13.483,14.248,83.067,85.078,80.996,65011.217,53137.829,77069.116,11.082,10.881,11.252
Switzerland,2021,Europe,0.967,0.962,0.944,0.976,0.984,0.975,0.992,0.983,0.952,1.0,0.92,0.905,0.936,16.5,16.405,16.593,13.86,13.483,14.248,83.987,85.896,81.995,66933.005,54596.874,79450.51,11.111,10.908,11.283
United Kingdom,2000,Europe,0.974,0.862,0.849,0.872,0.89,0.888,0.89,0.896,0.85,0.933,0.804,0.811,0.797,16.096,16.378,15.819,10.699,10.68,10.718,77.853,80.194,75.378,37777.787,27852.557,48222.553,10.539,10.235,10.784
United Kingdom,2001,Europe,0.978,0.868,0.857,0.876,0.894,0.891,0.895,0.9,0.861,0.933,0.813,0.82,0.805,16.118,16.44,15.801,10.953,10.912,10.994,78.124,80.42,75.693,38719.046,29836.14,48056.189,10.564,10.303,10.78
United Kingdom,2002,Europe,0.975,0.873,0.86,0.882,0.896,0.893,0.898,0.904,0.861,0.94,0.821,0.829,0.813,16.106,16.456,15.757,11.207,11.143,11.27,78.241,80.516,75.846,39849.422,29884.921,50310.071,10.593,10.305,10.826
United Kingdom,2003,Europe,0.976,0.878,0.865,0.886,0.897,0.892,0.901,0.909,0.865,0.944,0.829,0.839,0.819,16.08,16.546,15.619,11.461,11.375,11.547,78.334,80.488,76.063,41064.692,30768.417,51857.963,10.623,10.334,10.856
United Kingdom,2004,Europe,0.977,0.889,0.877,0.898,0.906,0.901,0.91,0.912,0.871,0.945,0.85,0.86,0.843,16.543,17.048,16.045,11.714,11.606,11.921,78.905,81.059,76.625,41786.385,31890.01,52144.954,10.64,10.37,10.862
United Kingdom,2005,Europe,0.975,0.895,0.883,0.906,0.909,0.903,0.914,0.915,0.876,0.948,0.861,0.871,0.857,16.627,17.148,16.114,11.968,11.838,12.295,79.112,81.197,76.904,42785.243,32960.953,53053.141,10.664,10.403,10.879
United Kingdom,2006,Europe,0.977,0.894,0.883,0.904,0.913,0.907,0.917,0.916,0.876,0.949,0.854,0.866,0.848,16.061,16.614,15.518,12.248,12.124,12.521,79.355,81.478,77.114,43021.053,33106.903,53367.741,10.669,10.407,10.885
United Kingdom,2007,Europe,0.976,0.897,0.885,0.906,0.916,0.91,0.921,0.917,0.877,0.95,0.858,0.868,0.852,15.863,16.371,15.363,12.528,12.41,12.747,79.542,81.624,77.352,43316.412,33305.917,53748.316,10.676,10.413,10.892
United Kingdom,2008,Europe,0.974,0.9,0.887,0.911,0.918,0.91,0.924,0.914,0.873,0.947,0.87,0.88,0.863,15.967,16.428,15.511,12.808,12.696,12.972,79.665,81.679,77.55,42389.311,32264.308,52924.015,10.655,10.382,10.877
United Kingdom,2009,Europe,0.966,0.906,0.887,0.918,0.926,0.918,0.931,0.908,0.851,0.95,0.884,0.892,0.875,16.113,16.55,15.678,13.088,12.982,13.198,80.167,82.2,78.027,40680.058,27891.24,53966.647,10.613,10.236,10.896
United Kingdom,2010,Europe,0.964,0.912,0.892,0.925,0.929,0.921,0.936,0.911,0.855,0.953,0.895,0.903,0.887,16.363,16.749,15.978,13.213,13.119,13.309,80.401,82.342,78.357,41666.515,28761.783,55054.934,10.637,10.267,10.916
United Kingdom,2011,Europe,0.964,0.908,0.888,0.921,0.935,0.927,0.943,0.912,0.856,0.954,0.877,0.884,0.869,15.73,16.128,15.333,13.188,13.08,13.303,80.805,82.727,78.779,41872.234,28904.964,55306.952,10.642,10.272,10.921
United Kingdom,2012,Europe,0.965,0.909,0.89,0.923,0.936,0.926,0.946,0.911,0.857,0.952,0.88,0.888,0.872,15.673,16.052,15.297,13.339,13.271,13.408,80.866,82.673,78.967,41700.48,29123.885,54711.427,10.638,10.279,10.91
United Kingdom,2013,Europe,0.966,0.922,0.903,0.935,0.937,0.927,0.946,0.913,0.859,0.953,0.918,0.925,0.907,17.634,18.0,17.148,12.834,12.749,12.921,80.929,82.776,79.004,42026.763,29407.055,55062.691,10.646,10.289,10.916
United Kingdom,2014,Europe,0.98,0.924,0.914,0.933,0.941,0.931,0.95,0.917,0.885,0.944,0.915,0.927,0.904,17.486,17.949,17.024,12.889,12.838,12.941,81.16,82.992,79.252,43236.642,34946.731,51788.167,10.674,10.462,10.855
United Kingdom,2015,Europe,0.969,0.924,0.907,0.936,0.937,0.927,0.947,0.92,0.87,0.959,0.914,0.925,0.903,17.329,17.771,16.888,12.98,12.944,13.017,80.924,82.734,79.059,44136.35,31634.565,57014.886,10.695,10.362,10.951
United Kingdom,2016,Europe,0.97,0.927,0.91,0.939,0.94,0.929,0.949,0.922,0.872,0.96,0.919,0.932,0.907,17.414,17.876,16.953,13.071,13.05,13.092,81.075,82.88,79.214,44729.562,32181.0,57638.877,10.708,10.379,10.962
United Kingdom,2017,Europe,0.972,0.93,0.915,0.942,0.941,0.931,0.951,0.925,0.877,0.963,0.925,0.938,0.912,17.498,17.981,17.019,13.161,13.155,13.168,81.168,82.993,79.302,45771.002,33177.646,58710.627,10.731,10.41,10.98
United Kingdom,2018,Europe,0.972,0.929,0.914,0.94,0.94,0.93,0.95,0.927,0.879,0.964,0.921,0.934,0.907,17.248,17.737,16.763,13.243,13.253,13.232,81.125,82.951,79.266,46225.878,33633.786,59149.6,10.741,10.423,10.988
United Kingdom,2019,Europe,0.974,0.935,0.921,0.945,0.95,0.938,0.96,0.93,0.885,0.966,0.925,0.94,0.91,17.31,17.822,16.803,13.325,13.352,13.296,81.725,83.473,79.931,47251.769,35016.163,59797.063,10.763,10.464,10.999
United Kingdom,2020,Europe,0.987,0.924,0.917,0.929,0.93,0.922,0.937,0.914,0.886,0.938,0.928,0.943,0.912,17.31,17.822,16.803,13.406,13.45,13.361,80.435,82.448,78.432,42374.762,35208.754,49717.034,10.654,10.469,10.814
United Kingdom,2021,Europe,0.987,0.929,0.922,0.934,0.934,0.927,0.942,0.924,0.895,0.948,0.928,0.943,0.912,17.31,17.822,16.803,13.406,13.45,13.361,80.742,82.772,78.717,45224.766,37374.451,53264.939,10.719,10.529,10.883
United States,2000,America,0.989,0.891,0.889,0.899,0.874,0.876,0.871,0.94,0.899,0.973,0.861,0.892,0.857,15.447,16.656,15.183,12.964,12.887,13.051,76.811,79.43,74.12,50420.867,38515.496,62698.287,10.828,10.559,11.046
United States,2001,America,0.989,0.892,0.889,0.899,0.876,0.877,0.873,0.941,0.9,0.974,0.862,0.89,0.855,15.51,16.616,15.164,12.929,12.859,13.009,76.929,79.522,74.268,50701.403,38771.759,62995.09,10.834,10.565,11.051
United States,2002,America,0.989,0.893,0.889,0.899,0.877,0.878,0.875,0.942,0.901,0.974,0.862,0.888,0.853,15.573,16.576,15.144,12.894,12.831,12.966,77.001,79.59,74.351,50936.992,38970.061,63268.916,10.838,10.571,11.055
United States,2003,America,0.986,0.895,0.888,0.901,0.879,0.88,0.877,0.944,0.898,0.979,0.863,0.886,0.851,15.636,16.536,15.124,12.859,12.804,12.923,77.154,79.715,74.534,51602.263,38221.843,65392.576,10.851,10.551,11.088
United States,2004,America,0.985,0.898,0.891,0.904,0.886,0.886,0.884,0.948,0.902,0.984,0.864,0.884,0.849,15.699,16.495,15.105,12.825,12.776,12.88,77.558,80.075,74.972,53068.897,39290.233,67266.449,10.879,10.579,11.116
United States,2005,America,0.987,0.9,0.892,0.904,0.885,0.886,0.884,0.951,0.907,0.986,0.865,0.884,0.848,15.762,16.455,15.085,12.828,12.796,12.863,77.557,80.094,74.967,54305.126,40593.68,68428.758,10.902,10.611,11.134
United States,2006,America,0.988,0.904,0.897,0.908,0.89,0.89,0.889,0.955,0.911,0.99,0.87,0.889,0.851,15.81,16.503,15.134,12.912,12.912,12.912,77.839,80.361,75.26,55681.434,41735.505,70043.612,10.927,10.639,11.157
United States,2007,America,0.987,0.906,0.899,0.91,0.894,0.894,0.893,0.955,0.911,0.989,0.872,0.891,0.854,15.858,16.551,15.182,12.951,12.949,12.954,78.1,80.603,75.543,55542.573,41644.636,69855.105,10.925,10.637,11.154
United States,2008,America,0.987,0.906,0.899,0.91,0.895,0.895,0.895,0.951,0.908,0.985,0.875,0.894,0.856,15.907,16.599,15.23,12.99,12.986,12.995,78.196,80.649,75.693,54095.397,40873.322,67713.392,10.899,10.618,11.123
United States,2009,America,0.988,0.908,0.901,0.912,0.901,0.9,0.901,0.947,0.906,0.98,0.877,0.896,0.858,15.955,16.647,15.278,13.006,13.008,13.005,78.564,80.987,76.082,52795.106,40213.671,65755.276,10.874,10.602,11.094
United States,2010,America,0.988,0.911,0.904,0.915,0.904,0.903,0.905,0.951,0.911,0.983,0.88,0.899,0.86,16.003,16.695,15.327,13.052,13.064,13.039,78.772,81.166,76.325,54265.336,41693.074,67217.959,10.902,10.638,11.116
United States,2011,America,0.988,0.913,0.906,0.917,0.905,0.903,0.906,0.953,0.914,0.985,0.883,0.902,0.864,16.052,16.743,15.375,13.103,13.104,13.102,78.82,81.182,76.41,54949.548,42509.182,67754.885,10.914,10.657,11.124
United States,2012,America,0.987,0.916,0.909,0.92,0.907,0.905,0.908,0.957,0.917,0.99,0.885,0.904,0.867,16.1,16.791,15.423,13.141,13.137,13.147,78.944,81.31,76.54,56402.582,43188.9,69979.118,10.94,10.673,11.156
United States,2013,America,0.989,0.917,0.911,0.921,0.907,0.905,0.908,0.958,0.919,0.99,0.889,0.908,0.87,16.148,16.839,15.472,13.2,13.206,13.194,78.951,81.33,76.545,56904.624,43968.254,70173.34,10.949,10.691,11.159
United States,2014,America,0.99,0.919,0.913,0.923,0.908,0.906,0.909,0.962,0.924,0.993,0.889,0.91,0.87,16.15,16.853,15.463,13.225,13.247,13.201,79.018,81.414,76.604,58314.255,45275.139,71666.97,10.974,10.721,11.18
United States,2015,America,0.99,0.92,0.914,0.924,0.906,0.905,0.907,0.965,0.927,0.997,0.892,0.912,0.872,16.192,16.883,15.517,13.252,13.281,13.22,78.869,81.296,76.442,59682.878,46182.891,73487.446,10.997,10.74,11.205
United States,2016,America,0.989,0.922,0.916,0.926,0.905,0.905,0.905,0.966,0.928,0.997,0.897,0.915,0.879,16.274,16.887,15.675,13.343,13.379,13.304,78.848,81.357,76.352,59969.357,46536.115,73686.335,11.002,10.748,11.208
United States,2017,America,0.99,0.924,0.919,0.928,0.905,0.906,0.905,0.969,0.932,1.0,0.9,0.918,0.883,16.31,16.921,15.716,13.422,13.453,13.389,78.821,81.358,76.311,61186.463,47836.337,74800.448,11.022,10.776,11.223
United States,2018,America,0.992,0.927,0.922,0.929,0.908,0.908,0.907,0.973,0.936,1.0,0.902,0.921,0.884,16.283,16.91,15.674,13.502,13.528,13.473,78.99,81.54,76.473,62626.327,49097.44,76407.097,11.045,10.802,11.244
United States,2019,America,0.994,0.93,0.925,0.931,0.91,0.911,0.909,0.975,0.939,1.0,0.905,0.925,0.886,16.281,16.935,15.645,13.593,13.633,13.549,79.138,81.719,76.598,63614.864,50118.21,77349.524,11.061,10.822,11.256
United States,2020,America,0.997,0.92,0.918,0.921,0.883,0.889,0.879,0.97,0.936,0.998,0.908,0.928,0.889,16.281,16.935,15.645,13.683,13.738,13.625,77.414,80.308,74.642,61461.642,48968.03,74175.345,11.026,10.799,11.214
United States,2021,America,1.001,0.921,0.92,0.919,0.88,0.888,0.874,0.978,0.943,1.0,0.908,0.928,0.889,16.281,16.935,15.645,13.683,13.738,13.625,77.198,80.238,74.3,64765.215,51538.956,78238.214,11.079,10.85,11.268
Yemen,2000,Asia/Pacific,0.642,0.45,0.338,0.527,0.655,0.647,0.663,0.53,0.377,0.603,0.263,0.159,0.365,8.042,5.204,10.773,1.2,0.42,1.97,62.588,64.552,60.619,3334.373,1210.358,5423.474,8.112,7.099,8.598
Yemen,2001,Asia/Pacific,0.649,0.46,0.347,0.535,0.665,0.656,0.673,0.536,0.375,0.611,0.273,0.17,0.373,8.227,5.525,10.833,1.332,0.5,2.154,63.222,65.166,61.27,3466.027,1195.597,5697.092,8.151,7.086,8.648
Yemen,2002,Asia/Pacific,0.654,0.468,0.355,0.543,0.675,0.667,0.684,0.538,0.369,0.614,0.282,0.182,0.381,8.411,5.846,10.892,1.464,0.58,2.338,63.906,65.855,61.946,3516.399,1150.546,5839.123,8.165,7.048,8.672
Yemen,2003,Asia/Pacific,0.659,0.476,0.362,0.55,0.685,0.677,0.693,0.54,0.363,0.618,0.292,0.193,0.388,8.596,6.167,10.952,1.596,0.66,2.522,64.541,66.514,62.556,3576.926,1108.147,5998.594,8.182,7.01,8.699
Yemen,2004,Asia/Pacific,0.66,0.483,0.367,0.557,0.692,0.682,0.702,0.541,0.356,0.621,0.301,0.204,0.396,8.768,6.466,10.997,1.728,0.74,2.706,65.006,66.849,63.138,3593.508,1052.457,6083.971,8.187,6.959,8.713
Yemen,2005,Asia/Pacific,0.664,0.489,0.372,0.561,0.701,0.691,0.71,0.544,0.35,0.625,0.307,0.214,0.397,8.805,6.705,10.837,1.86,0.82,2.89,65.543,67.411,63.65,3673.873,1015.755,6277.009,8.209,6.923,8.745
Yemen,2006,Asia/Pacific,0.669,0.494,0.377,0.564,0.708,0.7,0.714,0.552,0.349,0.634,0.309,0.22,0.396,8.722,6.806,10.575,2.008,0.918,3.074,65.988,68.028,63.939,3858.421,1005.417,6650.568,8.258,6.913,8.802
Yemen,2007,Asia/Pacific,0.669,0.498,0.379,0.567,0.716,0.709,0.724,0.553,0.341,0.636,0.312,0.226,0.395,8.638,6.907,10.313,2.156,1.016,3.258,66.565,68.584,64.535,3886.051,953.029,6754.831,8.265,6.86,8.818
Yemen,2008,Asia/Pacific,0.668,0.501,0.38,0.568,0.723,0.713,0.731,0.553,0.331,0.638,0.314,0.232,0.394,8.555,7.009,10.05,2.304,1.114,3.442,66.963,68.867,65.037,3889.669,896.673,6815.325,8.266,6.799,8.827
Yemen,2009,Asia/Pacific,0.667,0.506,0.382,0.573,0.726,0.72,0.732,0.554,0.323,0.64,0.322,0.239,0.4,8.634,7.151,10.066,2.452,1.212,3.626,67.196,69.317,65.076,3925.036,849.563,6929.652,8.275,6.745,8.844
Yemen,2010,Asia/Pacific,0.674,0.51,0.388,0.576,0.727,0.721,0.733,0.553,0.328,0.639,0.329,0.246,0.407,8.712,7.294,10.081,2.6,1.31,3.81,67.28,69.397,65.165,3902.234,877.994,6855.441,8.269,6.778,8.833
Yemen,2011,Asia/Pacific,0.648,0.509,0.373,0.576,0.73,0.723,0.736,0.522,0.274,0.609,0.346,0.263,0.425,9.099,7.651,10.496,2.8,1.51,4.016,67.419,69.491,65.348,3161.13,612.141,5649.145,8.059,6.417,8.639
Yemen,2012,Asia/Pacific,0.636,0.512,0.368,0.579,0.728,0.722,0.735,0.521,0.257,0.611,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,67.343,69.414,65.275,3152.9,548.292,5694.159,8.056,6.307,8.647
Yemen,2013,Asia/Pacific,0.623,0.513,0.362,0.581,0.731,0.724,0.739,0.524,0.243,0.615,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,67.545,69.528,65.557,3212.652,500.61,5857.67,8.075,6.216,8.676
Yemen,2014,Asia/Pacific,0.595,0.505,0.341,0.574,0.729,0.722,0.736,0.502,0.204,0.594,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,67.384,69.442,65.334,2775.843,386.804,5104.951,7.929,5.958,8.538
Yemen,2015,Asia/Pacific,0.547,0.477,0.297,0.543,0.706,0.714,0.7,0.435,0.136,0.528,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,65.873,68.899,63.005,1785.789,245.239,3287.741,7.488,5.502,8.098
Yemen,2016,Asia/Pacific,0.514,0.467,0.275,0.534,0.709,0.714,0.705,0.408,0.108,0.501,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,66.064,68.941,63.32,1494.231,203.933,2752.636,7.309,5.318,7.92
Yemen,2017,Asia/Pacific,0.485,0.459,0.255,0.526,0.707,0.715,0.702,0.388,0.086,0.48,0.353,0.27,0.432,9.099,7.651,10.496,3.0,1.71,4.222,65.957,68.962,63.108,1302.425,177.153,2400.266,7.172,5.177,7.783
Yemen,2018,Asia/Pacific,0.5,0.459,0.261,0.522,0.686,0.709,0.668,0.392,0.091,0.485,0.359,0.276,0.439,9.099,7.651,10.496,3.2,1.91,4.428,64.575,68.601,60.902,1341.656,182.453,2473.522,7.202,5.206,7.813
Yemen,2019,Asia/Pacific,0.508,0.461,0.272,0.535,0.694,0.71,0.682,0.393,0.092,0.486,0.359,0.309,0.463,9.099,7.651,10.496,3.2,2.88,5.146,65.092,68.627,61.807,1349.567,183.634,2489.156,7.208,5.213,7.82
Yemen,2020,Asia/Pacific,0.509,0.46,0.273,0.535,0.687,0.698,0.679,0.395,0.094,0.488,0.359,0.309,0.463,9.099,7.651,10.496,3.2,2.88,5.146,64.65,67.885,61.636,1370.601,186.468,2528.767,7.223,5.228,7.835
Yemen,2021,Asia/Pacific,0.496,0.455,0.263,0.529,0.673,0.687,0.664,0.389,0.085,0.482,0.359,0.309,0.463,9.099,7.651,10.496,3.2,2.88,5.146,63.753,67.134,60.629,1314.27,176.059,2428.224,7.181,5.171,7.795
